"a_iso","prod_inuse","intro_date","cov_total_fv_per100_whodb"
"AFG",11,2021-02-22,26.287
"ALB",5,2021-01-13,44.317
"DZA",4,2021-01-30,14.78
"ASM",3,2020-12-21,75.046
"AND",3,2021-01-20,70.202
"AGO",1,2021-03-10,23.776
"AIA",2,2021-02-05,68.751
"ATG",6,2021-03-01,63.703
"ARG",7,2020-12-29,83.644
"ARM",8,2021-06-16,33.268
"ABW",2,2021-02-17,78.251
"AUS",5,2021-02-21,85.358
"AUT",6,2020-12-30,74.96
"AZE",5,2021-01-20,48.008
"BHS",4,2021-03-14,41.782
"BHR",11,2020-11-04,72.051
"BGD",8,2021-01-27,73.863
"BRB",5,2021-01-08,53.763
"BLR",4,2021-02-03,67.592
"BEL",4,2020-12-30,79.4
"BLZ",5,2021-03-01,55.303
"BEN",5,2021-03-29,22.184
"BMU",2,2021-01-11,76.529
"BTN",5,2021-03-27,87.469
"BOL",7,2021-01-30,52.944
"XAA",NA,NA,75.945
"BES",2,NA,64.401
"BIH",4,NA,25.789
"BWA",6,2021-03-26,58.484
"BRA",5,2021-01-17,77.716
"VGB",2,2021-02-11,60.393
"BRN",5,2021-04-03,101.664
"BGR",4,2020-12-30,29.8
"BFA",3,2021-06-02,10.206
"BDI",1,2021-10-18,0.16
"CPV",4,2021-03-18,55.496
"KHM",7,2021-02-10,86.943
"CMR",4,2021-04-12,4.734
"CAN",5,2020-12-14,83.282
"CYM",1,2021-01-15,91.517
"CAF",2,2021-03-19,32.508
"TCD",1,2021-06-04,21.987
"CHL",5,2020-12-21,92.447
"CHN",8,2020-07-22,86.811
"COL",5,2021-02-17,71.694
"COM",3,2021-04-10,43.932
"COG",4,2021-03-23,11.854
"COK",1,2021-05-17,83.557
"CRI",3,2020-12-24,82.51
"CIV",5,2021-03-01,33.428
"HRV",6,2020-12-23,55.268
"CUB",3,NA,88.202
"CUW",3,2021-02-24,60.838
"CYP",5,2020-12-23,73.816
"CZE",5,2020-12-23,64.332
"COD",1,2021-04-19,3.43
"DNK",5,2020-12-16,82.068
"DJI",11,2021-03-15,21.818
"DMA",5,2021-02-12,42.458
"DOM",3,2021-02-16,55.686
"ECU",4,2021-01-20,80.03
"EGY",10,2021-01-24,38.574
"SLV",6,2021-02-17,66.545
"GNQ",2,2021-02-12,15.255
"ERI",NA,NA,0
"EST",5,2020-12-23,62.73
"SWZ",3,2021-03-19,42.293
"ETH",4,2021-03-13,31.93
"FLK",1,NA,85.444
"FRO",2,NA,83.69
"FJI",3,2021-03-07,71.191
"FIN",5,2020-12-23,78.823
"FRA",6,2020-12-30,78.782
"GUF",2,2021-01-13,30.204
"PYF",2,2021-01-18,65.377
"GAB",3,2021-03-23,11.558
"GMB",2,2021-03-10,14.789
"GEO",4,2021-03-17,29.466
"DEU",6,2020-12-23,77.967
"GHA",2,2021-03-02,26.91
"GIB",2,NA,122.944
"GRC",5,2020-12-23,72.12
"GRL",1,NA,67.819
"GRD",4,2021-02-15,34.514
"GLP",7,2021-01-08,36.038
"GUM",3,2021-01-04,83.551
"GTM",5,2021-02-25,38.347
"GGY",3,NA,NA
"GIN",6,2021-03-05,22.038
"GNB",2,2021-04-02,20.54
"GUY",7,2021-02-11,47.837
"HTI",2,NA,1.95
"HND",6,2021-02-22,56.536
"HUN",7,2020-12-23,62.909
"ISL",4,2020-12-30,81.678
"IND",8,2021-01-16,68.626
"IDN",7,2021-01-13,62.373
"IRN",12,2021-02-09,69.567
"IRQ",10,2021-03-02,19.522
"IRL",5,2020-12-30,80.748
"IMN",3,NA,78.919
"ISR",3,2020-12-16,73.776
"ITA",5,2020-12-23,79.649
"JAM",5,2021-03-10,24.647
"JPN",4,2021-02-17,81.258
"JEY",3,NA,75.498
"JOR",10,2021-01-13,44.676
"KAZ",5,2021-04-07,61.534
"KEN",5,2021-03-05,18.571
"KIR",2,2021-05-26,52.638
"XKX",2,2021-03-31,45.902
"KWT",10,2020-12-28,78.14
"KGZ",6,2021-03-31,19.822
"LAO",8,2020-11-25,72
"LVA",5,2020-12-30,66.642
"LBN",10,2021-02-14,35.205
"LSO",3,2021-03-10,40.736
"LBR",1,2021-04-01,60.546
"LBY",10,2021-04-11,17.887
"LIE",3,2021-01-06,67.995
"LTU",5,2020-12-23,68.149
"LUX",5,2020-12-30,73.942
"MDG",3,2021-05-10,5.472
"MWI",2,2021-03-11,12.434
"MYS",8,2021-02-24,84.977
"MDV",8,2021-02-01,71.213
"MLI",1,2021-03-31,8.608
"MLT",4,2020-12-23,86.426
"MHL",3,2020-12-29,59.707
"MTQ",1,NA,38.532
"MRT",2,2021-03-26,30.624
"MUS",3,2021-01-26,76.879
"MEX",7,2020-12-24,62.007
"FSM",4,2021-01-13,57.531
"MCO",6,2021-06-30,59.515
"MNG",6,2021-02-23,66.578
"MNE",5,2021-02-24,40.842
"MSR",1,2021-02-08,38.708
"MAR",10,2021-01-28,63.663
"MOZ",3,2021-03-08,41.151
"MMR",2,2021-01-27,50.626
"NAM",4,2021-03-19,20.248
"NRU",2,2021-04-09,79.241
"NPL",8,2021-01-27,76.621
"NLD",6,2021-01-06,68.689
"NCL",2,2021-01-20,64.61
"NZL",4,2021-02-19,84.94
"NIC",9,2021-03-03,86.335
"NER",2,2021-03-29,12.315
"NGA",1,2021-03-05,16.401
"NIU",1,2021-06-08,88.752
"MKD",7,2021-02-17,40.351
"MNP",3,2020-12-19,76.349
"NOR",4,2020-12-23,75.583
"PSE",10,2021-02-02,34.781
"OMN",11,2020-12-29,59.675
"PAK",11,2021-02-03,59.407
"PLW",3,2021-01-03,101.719
"PAN",2,2021-01-20,72.936
"PNG",4,2021-03-30,3.274
"PRY",8,2021-02-22,49.19
"PER",4,2021-02-09,85.47
"PHL",11,2021-03-01,66.484
"PCN",1,2021-05-17,74
"POL",5,2020-12-23,59.47
"PRT",8,2020-12-23,86.583
"PRI",4,NA,94.732
"QAT",10,NA,97.363
"KOR",5,2021-02-26,87.133
"MDA",7,2021-03-03,26.512
"ROU",4,2021-01-27,42.081
"RUS",2,NA,52.378
"RWA",7,2021-03-05,69.014
"XCA",NA,NA,85.722
"SHN",1,NA,58.162
"KNA",3,2021-02-22,50.654
"LCA",5,2021-02-17,29.832
"VCT",5,2021-02-01,28.231
"WSM",2,2021-04-18,106.573
"SMR",2,2021-02-24,68.595
"STP",2,2021-03-15,47.157
"SAU",10,2021-01-06,72.562
"SEN",3,2021-02-23,6.667
"SRB",5,2020-12-23,47.881
"SYC",4,2021-01-10,82.61
"SLE",2,2021-03-15,30.274
"SGP",4,2020-12-30,85.545
"XBA",NA,NA,53.711
"SXM",3,2021-02-22,61.298
"SVK",6,2021-01-06,50.803
"SVN",5,2020-12-23,57.439
"SLB",4,2021-03-23,30.28
"SOM",11,2021-03-16,20.83
"ZAF",2,2021-02-17,35.028
"SSD",2,2021-04-06,17.806
"ESP",4,2020-12-30,79.167
"LKA",6,2021-01-29,68.55
"SDN",11,2021-03-09,10.347
"SUR",5,2021-02-23,40.55
"SWE",5,2020-12-23,71.696
"CHE",4,2020-12-23,66.422
"SYR",11,2021-04-01,11.935
"TJK",6,2021-03-24,53.688
"THA",8,2021-02-28,76.571
"GBR",3,2020-12-21,74.534
"TLS",4,2021-04-07,56.533
"TGO",1,2021-03-10,17.346
"TKL",1,2021-07-20,83.333
"TON",2,2021-04-14,72.476
"TTO",5,2021-02-17,51.216
"TUN",10,2021-03-13,54.009
"TUR",3,NA,63.915
"TKM",7,2021-02-24,48.415
"TCA",1,2021-01-11,78.227
"TUV",1,2021-04-13,76.45
"UGA",5,2021-03-10,27.697
"UKR",6,2021-02-24,34.65
"ARE",11,NA,99.008
"TZA",3,2021-07-28,31.543
"USA",4,2020-12-14,67.047
"URY",3,2021-02-27,83.278
"UZB",8,2021-04-28,49.285
"VUT",3,2021-06-02,42.523
"VEN",6,2021-02-22,50.244
"VNM",6,2021-03-08,86.371
"WLF",1,2021-03-19,62.147
"YEM",11,2021-04-20,1.577
"ZMB",3,2021-04-14,30.913
"ZWE",4,2021-02-18,32.668
