Entity,ISO,Population,WHO region,UNICEF region,World Bank region,Income group,COVAX status,AMC status,COVAX participation modality,Procurement mechanism
Afghanistan,AFG,"38,928,346",EMR,SA,SA,LIC,COVAX,AMC,AMC,UNICEF
Albania,ALB,"2,877,800",EUR,ECA,ECA,UMIC,COVAX,SFP,Optional purchase,UNICEF
Algeria,DZA,"43,851,044",AFR,MENA,MENA,LMIC,COVAX,AMC,AMC,UNICEF
American Samoa,ASM,"55,197",WPR,EAP,EAP,UMIC,Non-COVAX,Non-COVAX,,
Andorra,AND,"77,265",EUR,ECA,ECA,HIC,COVAX,SFP,Optional purchase,UNICEF
Angola,AGO,"32,866,272",AFR,SSA,SSA,LMIC,COVAX,AMC,AMC,UNICEF
Anguilla,AIA,"15,002",AMR,LAC,Other,Other,Non-COVAX,Non-COVAX,,
Antigua and Barbuda,ATG,"97,929",AMR,LAC,LAC,HIC,COVAX,SFP,Committed purchase,PAHO
Argentina,ARG,"45,195,774",AMR,LAC,LAC,UMIC,COVAX,SFP,Optional purchase,PAHO
Armenia,ARM,"2,963,234",EUR,ECA,ECA,UMIC,COVAX,SFP,Optional purchase,UNICEF
Aruba,ABW,"106,766",Other,Other,LAC,HIC,Non-COVAX,Non-COVAX,,
Australia,AUS,"25,499,884",WPR,EAP,EAP,HIC,COVAX,SFP,Optional purchase,SFP
Austria,AUT,"8,901,064",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Azerbaijan,AZE,"10,139,175",EUR,ECA,ECA,UMIC,COVAX,SFP,Committed purchase,UNICEF
Bahamas,BHS,"393,244",AMR,LAC,LAC,HIC,COVAX,SFP,Committed purchase,PAHO
Bahrain,BHR,"1,701,575",EMR,MENA,MENA,HIC,COVAX,SFP,Optional purchase,UNICEF
Bangladesh,BGD,"164,689,383",SEAR,SA,SA,LMIC,COVAX,AMC,AMC,UNICEF
Barbados,BRB,"287,375",AMR,LAC,LAC,HIC,COVAX,SFP,Committed purchase,PAHO
Belarus,BLR,"9,449,321",EUR,ECA,ECA,UMIC,Non-COVAX,Non-COVAX,,
Belgium,BEL,"11,522,440",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Belize,BLZ,"397,628",AMR,LAC,LAC,UMIC,COVAX,SFP,Committed purchase,PAHO
Benin,BEN,"12,123,200",AFR,SSA,SSA,LMIC,COVAX,AMC,AMC,UNICEF
Bermuda,BMU,"62,273",Other,Other,NA,HIC,COVAX,SFP,Committed purchase,PAHO
Bhutan,BTN,"771,608",SEAR,SA,SA,LMIC,COVAX,AMC,AMC,UNICEF
Bolivia (Plurinational State Of),BOL,"11,673,021",AMR,LAC,LAC,LMIC,COVAX,AMC,AMC,PAHO
"Bonaire, Sint Eustatius and Saba",BES,"25,987",Other,Other,Other,Other,Non-COVAX,Non-COVAX,,
"Bonaire, Sint Eustatius And Saba/Bonaire",XAA,"20,915",Other,Other,Other,Other,Non-COVAX,Non-COVAX,,
"Bonaire, Sint Eustatius And Saba/Saba",BES,"1,933",Other,Other,Other,Other,Non-COVAX,Non-COVAX,,
Bosnia and Herzegovina,BIH,"3,280,815",EUR,ECA,ECA,UMIC,COVAX,SFP,Committed purchase,UNICEF
Botswana,BWA,"2,351,627",AFR,SSA,SSA,UMIC,COVAX,SFP,Optional purchase,UNICEF
Brazil,BRA,"212,559,417",AMR,LAC,LAC,UMIC,COVAX,SFP,Optional purchase,PAHO
British Virgin Islands,VGB,"30,237",Other,Other,LAC,HIC,COVAX,SFP,Committed purchase,PAHO
Brunei Darussalam,BRN,"437,479",WPR,EAP,EAP,HIC,COVAX,SFP,Optional purchase,UNICEF
Bulgaria,BGR,"6,951,482",EUR,ECA,ECA,UMIC,COVAX,SFP,Team Europe,SFP
Burkina Faso,BFA,"20,903,273",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Burundi,BDI,"11,890,784",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Cabo Verde,CPV,"555,987",AFR,SSA,SSA,LMIC,COVAX,AMC,AMC,UNICEF
Cambodia,KHM,"16,718,965",WPR,EAP,EAP,LMIC,COVAX,AMC,AMC,UNICEF
Cameroon,CMR,"26,545,863",AFR,SSA,SSA,LMIC,COVAX,AMC,AMC,UNICEF
Canada,CAN,"37,742,154",AMR,NA,NA,HIC,COVAX,SFP,Optional purchase,SFP
Cayman Islands,CYM,"65,720",Other,Other,LAC,HIC,COVAX,SFP,Optional purchase,PAHO
Central African Republic,CAF,"4,829,767",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Chad,TCD,"16,425,864",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Channel Islands,,,Other,Other,ECA,HIC,Non-COVAX,Non-COVAX,,
Chile,CHL,"19,116,201",AMR,LAC,LAC,HIC,COVAX,SFP,Optional purchase,PAHO
China,CHN,"1,471,286,879",WPR,EAP,EAP,UMIC,COVAX,SFP,Optional purchase,SFP
Colombia,COL,"50,882,891",AMR,LAC,LAC,UMIC,COVAX,SFP,Committed purchase,PAHO
Comoros,COM,"869,601",AFR,SSA,SSA,LMIC,COVAX,AMC,AMC,UNICEF
Congo,COG,"5,518,087",AFR,SSA,SSA,LMIC,COVAX,AMC,AMC,UNICEF
Congo (Democratic Republic of The),COD,"89,561,403",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Costa Rica,CRI,"5,094,118",AMR,LAC,LAC,UMIC,COVAX,SFP,Optional purchase,PAHO
Côte d’Ivoire,CIV,"26,378,274",AFR,SSA,SSA,LMIC,COVAX,AMC,AMC,UNICEF
Croatia,HRV,"4,058,165",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Cuba,CUB,"11,326,616",AMR,LAC,LAC,UMIC,Non-COVAX,Non-COVAX,,
Curaçao,CUW,"164,093",Other,Other,LAC,HIC,Non-COVAX,Non-COVAX,,
Cyprus,CYP,"888,005",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Czechia,CZE,"10,693,939",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Denmark,DNK,"5,822,763",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Djibouti,DJI,"988,000",EMR,SSA,MENA,LMIC,COVAX,AMC,AMC,UNICEF
Dominica,DMA,"71,991",AMR,LAC,LAC,UMIC,COVAX,AMC,AMC,PAHO
Dominican Republic,DOM,"10,847,910",AMR,LAC,LAC,UMIC,COVAX,SFP,Committed purchase,PAHO
Ecuador,ECU,"17,643,054",AMR,LAC,LAC,UMIC,COVAX,SFP,Committed purchase,PAHO
Egypt,EGY,"102,334,404",EMR,MENA,MENA,LMIC,COVAX,AMC,AMC,UNICEF
El Salvador,SLV,"6,486,205",AMR,LAC,LAC,LMIC,COVAX,AMC,AMC,PAHO
Equatorial Guinea,GNQ,"1,402,985",AFR,SSA,SSA,UMIC,Non-COVAX,Non-COVAX,,
Eritrea,ERI,"3,546,421",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Estonia,EST,"1,328,976",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Eswatini,SWZ,"1,160,164",AFR,SSA,SSA,LMIC,COVAX,AMC,AMC,UNICEF
Ethiopia,ETH,"114,963,588",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Faroe Islands,FRO,,Other,Other,ECA,HIC,Non-COVAX,Non-COVAX,,
Fiji,FJI,"896,445",WPR,EAP,EAP,UMIC,COVAX,AMC,AMC,UNICEF
Finland,FIN,"5,525,292",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
France,FRA,"65,039,359",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
French Guiana,GUF,"298,682",Other,Other,Other,Other,Non-COVAX,Non-COVAX,,
French Polynesia,PYF,"280,908",Other,Other,EAP,HIC,Non-COVAX,Non-COVAX,,
Gabon,GAB,"2,225,734",AFR,SSA,SSA,UMIC,Non-COVAX,Non-COVAX,,
Gambia,GMB,"2,416,668",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Georgia,GEO,"3,989,175",EUR,ECA,ECA,UMIC,COVAX,SFP,Optional purchase,UNICEF
Germany,DEU,"83,166,711",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Ghana,GHA,"31,072,940",AFR,SSA,SSA,LMIC,COVAX,AMC,AMC,UNICEF
Gibraltar,GIB,,Other,Other,ECA,HIC,Non-COVAX,Non-COVAX,,
Greece,GRC,"10,718,565",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Greenland,GRL,,Other,Other,ECA,HIC,Non-COVAX,Non-COVAX,,
Grenada,GRD,"112,523",AMR,LAC,LAC,UMIC,COVAX,AMC,AMC,PAHO
Guadeloupe,GLP,"400,124",Other,Other,Other,Other,Non-COVAX,Non-COVAX,,
Guam,GUM,"168,775",Other,Other,EAP,HIC,Non-COVAX,Non-COVAX,,
Guatemala,GTM,"17,915,568",AMR,LAC,LAC,UMIC,COVAX,SFP,Committed purchase,PAHO
Guinea,GIN,"13,132,795",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Guinea-Bissau,GNB,"1,968,001",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Guyana,GUY,"786,552",AMR,LAC,LAC,UMIC,COVAX,AMC,AMC,PAHO
Haiti,HTI,"11,402,528",AMR,LAC,LAC,LIC,COVAX,AMC,AMC,PAHO
Honduras,HND,"9,904,607",AMR,LAC,LAC,LMIC,COVAX,AMC,AMC,PAHO
Hong Kong,HKG,"7,507,400",Other,Other,EAP,HIC,COVAX,SFP,Optional purchase,SFP
Hungary,HUN,"9,769,526",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Iceland,ISL,"364,134",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
India,IND,"1,380,004,385",SEAR,SA,SA,LMIC,COVAX,AMC,AMC,UNICEF
Indonesia,IDN,"273,523,615",SEAR,EAP,EAP,UMIC,COVAX,AMC,AMC,UNICEF
Iran (Islamic Republic Of),IRN,"83,992,949",EMR,MENA,MENA,UMIC,COVAX,SFP,Optional purchase,UNICEF
Iraq,IRQ,"40,222,493",EMR,MENA,MENA,UMIC,COVAX,SFP,Committed purchase,UNICEF
Ireland,IRL,"4,964,440",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Isle of Man,IMN,,Other,Other,ECA,HIC,Non-COVAX,Non-COVAX,,
Israel,ISR,"8,655,541",EUR,MENA,MENA,HIC,COVAX,SFP,Optional purchase,SFP
Italy,ITA,"59,641,488",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Jamaica,JAM,"2,961,167",AMR,LAC,LAC,UMIC,COVAX,SFP,Committed purchase,PAHO
Japan,JPN,"126,476,461",WPR,EAP,EAP,HIC,COVAX,SFP,Optional purchase,SFP
Jordan,JOR,"10,203,134",EMR,MENA,MENA,UMIC,COVAX,SFP,Optional purchase,UNICEF
Kazakhstan,KAZ,"18,776,707",EUR,ECA,ECA,UMIC,Non-COVAX,Non-COVAX,,
Kenya,KEN,"53,771,296",AFR,SSA,SSA,LMIC,COVAX,AMC,AMC,UNICEF
Kiribati,KIR,"119,449",WPR,EAP,EAP,LMIC,COVAX,AMC,AMC,UNICEF
Korea (Democratic People's Republic of),PRK,"25,778,816",SEAR,EAP,EAP,LIC,COVAX,AMC,AMC,UNICEF
Korea (Republic of),KOR,"51,269,185",WPR,EAP,EAP,HIC,COVAX,SFP,Optional purchase,UNICEF
Kosovo,XKX,"1,795,666",EUR,ECA,ECA,UMIC,COVAX,AMC,AMC,UNICEF
Kuwait,KWT,"4,270,571",EMR,MENA,MENA,HIC,COVAX,SFP,Optional purchase,SFP
Kyrgyzstan,KGZ,"6,524,191",EUR,ECA,ECA,LMIC,COVAX,AMC,AMC,UNICEF
Lao People's Democratic Republic,LAO,"7,275,560",WPR,EAP,EAP,LMIC,COVAX,AMC,AMC,UNICEF
Latvia,LVA,"1,907,675",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Lebanon,LBN,"6,825,445",EMR,MENA,MENA,UMIC,COVAX,SFP,Committed purchase,UNICEF
Lesotho,LSO,"2,142,249",AFR,SSA,SSA,LMIC,COVAX,AMC,AMC,UNICEF
Liberia,LBR,"5,057,681",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Libya,LBY,"6,871,292",EMR,MENA,MENA,UMIC,COVAX,SFP,Optional purchase,UNICEF
Liechtenstein,LIE,,Other,Other,ECA,HIC,Non-COVAX,Non-COVAX,,
Lithuania,LTU,"2,794,090",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Luxembourg,LUX,"626,108",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Macao,MAC,"640,445",Other,Other,EAP,HIC,COVAX,SFP,Optional purchase,SFP
Madagascar,MDG,"27,691,018",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Malawi,MWI,"19,129,952",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Malaysia,MYS,"32,365,999",WPR,EAP,EAP,UMIC,COVAX,SFP,Optional purchase,UNICEF
Maldives,MDV,"540,544",SEAR,SA,SA,UMIC,COVAX,AMC,AMC,UNICEF
Mali,MLI,"20,250,833",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Malta,MLT,"514,564",EUR,ECA,MENA,HIC,COVAX,SFP,Team Europe,SFP
Marshall Islands,MHL,"59,194",WPR,EAP,EAP,UMIC,COVAX,AMC,AMC,UNICEF
Martinique,MTQ,"375,265",Other,Other,Other,Other,Non-COVAX,Non-COVAX,,
Mauritania,MRT,"4,649,658",AFR,SSA,SSA,LMIC,COVAX,AMC,AMC,UNICEF
Mauritius,MUS,"1,271,768",AFR,SSA,SSA,HIC,COVAX,SFP,Committed purchase,SFP
Mexico,MEX,"128,932,753",AMR,LAC,LAC,UMIC,COVAX,SFP,Optional purchase,PAHO
Micronesia (Federated States Of),FSM,"115,023",WPR,EAP,EAP,LMIC,COVAX,AMC,AMC,UNICEF
Moldova (Republic of),MDA,"4,033,963",EUR,ECA,ECA,LMIC,COVAX,AMC,AMC,UNICEF
Monaco,MCO,"39,244",EUR,ECA,ECA,HIC,COVAX,SFP,Optional purchase,SFP
Mongolia,MNG,"3,278,290",WPR,EAP,EAP,LMIC,COVAX,AMC,AMC,UNICEF
Montenegro,MNE,"628,062",EUR,ECA,ECA,UMIC,COVAX,SFP,Optional purchase,UNICEF
Montserrat,MSR,"4,999",Other,Other,Other,Other,COVAX,SFP,Committed purchase,PAHO
Morocco,MAR,"36,910,560",EMR,MENA,MENA,LMIC,COVAX,AMC,AMC,UNICEF
Mozambique,MOZ,"31,255,435",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Myanmar,MMR,"54,409,800",SEAR,EAP,EAP,LMIC,COVAX,AMC,AMC,UNICEF
Namibia,NAM,"2,540,905",AFR,SSA,SSA,UMIC,COVAX,SFP,Committed purchase,UNICEF
Nauru,NRU,"10,834",WPR,EAP,EAP,HIC,COVAX,SFP,Committed purchase,UNICEF
Nepal,NPL,"29,136,808",SEAR,SA,SA,LMIC,COVAX,AMC,AMC,UNICEF
Netherlands,NLD,"17,407,585",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
New Caledonia,NCL,"285,498",Other,Other,EAP,HIC,Non-COVAX,Non-COVAX,,
New Zealand,NZL,"4,822,233",WPR,EAP,EAP,HIC,COVAX,SFP,Optional purchase,SFP
Nicaragua,NIC,"6,624,554",AMR,LAC,LAC,LMIC,COVAX,AMC,AMC,PAHO
Niger,NER,"24,206,644",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Nigeria,NGA,"206,139,589",AFR,SSA,SSA,LMIC,COVAX,AMC,AMC,UNICEF
North Macedonia,MKD,"2,083,380",EUR,ECA,ECA,UMIC,COVAX,SFP,Committed purchase,UNICEF
Northern Mariana Islands (Commonwealth Of The),MNP,"57,557",Other,Other,EAP,HIC,Non-COVAX,Non-COVAX,,
Norway,NOR,"5,367,580",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Oman,OMN,"5,106,626",EMR,MENA,MENA,HIC,COVAX,SFP,Committed purchase,UNICEF
Pakistan,PAK,"220,892,340",EMR,SA,SA,LMIC,COVAX,AMC,AMC,UNICEF
Palau,PLW,"18,092",WPR,EAP,EAP,HIC,COVAX,SFP,Optional purchase,SFP
Panama,PAN,"4,314,767",AMR,LAC,LAC,HIC,COVAX,SFP,Committed purchase,PAHO
Papua New Guinea,PNG,"8,947,024",WPR,EAP,EAP,LMIC,COVAX,AMC,AMC,UNICEF
Paraguay,PRY,"7,132,538",AMR,LAC,LAC,UMIC,COVAX,SFP,Committed purchase,PAHO
Peru,PER,"32,971,854",AMR,LAC,LAC,UMIC,COVAX,SFP,Committed purchase,PAHO
Philippines,PHL,"109,581,078",WPR,EAP,EAP,LMIC,COVAX,AMC,AMC,UNICEF
Poland,POL,"37,958,138",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Portugal,PRT,"10,295,909",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Puerto Rico,PRI,"2,860,853",Other,Other,LAC,HIC,Non-COVAX,Non-COVAX,,
Qatar,QAT,"2,881,053",EMR,MENA,MENA,HIC,COVAX,SFP,Committed purchase,UNICEF
Romania,ROU,"19,328,838",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Russian Federation,RUS,"145,934,460",EUR,ECA,ECA,UMIC,Non-COVAX,Non-COVAX,,
Rwanda,RWA,"12,952,218",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Saint Kitts And Nevis,KNA,"53,192",AMR,LAC,LAC,HIC,COVAX,SFP,Committed purchase,PAHO
Saint Lucia,LCA,"183,627",AMR,LAC,LAC,UMIC,COVAX,AMC,AMC,PAHO
Saint Martin,MAF,,Other,Other,LAC,HIC,Non-COVAX,Non-COVAX,,
Saint Vincent And The Grenadines,VCT,"110,940",AMR,LAC,LAC,UMIC,COVAX,AMC,AMC,PAHO
Samoa,WSM,"198,414",WPR,EAP,EAP,UMIC,COVAX,AMC,AMC,UNICEF
San Marino,SMR,"33,938",EUR,ECA,ECA,HIC,Non-COVAX,Non-COVAX,,
Sao Tome And Principe,STP,"219,159",AFR,SSA,SSA,LMIC,COVAX,AMC,AMC,UNICEF
Saudi Arabia,SAU,"34,813,871",EMR,MENA,MENA,HIC,COVAX,SFP,Optional purchase,SFP
Senegal,SEN,"16,743,927",AFR,SSA,SSA,LMIC,COVAX,AMC,AMC,UNICEF
Serbia,SRB,"6,926,705",EUR,ECA,ECA,UMIC,COVAX,SFP,Optional purchase,UNICEF
Seychelles,SYC,"98,347",AFR,SSA,SSA,HIC,Non-COVAX,Non-COVAX,,
Sierra Leone,SLE,"7,976,983",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Singapore,SGP,"5,850,342",WPR,EAP,EAP,HIC,COVAX,SFP,Optional purchase,SFP
Sint Maarten,SXM,"42,882",Other,Other,LAC,HIC,Non-COVAX,Non-COVAX,,
Slovakia,SVK,"5,457,873",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Slovenia,SVN,"2,095,861",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Solomon Islands,SLB,"686,884",WPR,EAP,EAP,LMIC,COVAX,AMC,AMC,UNICEF
Somalia,SOM,"15,893,222",EMR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
South Africa,ZAF,"59,308,690",AFR,SSA,SSA,UMIC,COVAX,SFP,Committed purchase,SFP
South Sudan,SSD,"11,193,725",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Spain,ESP,"47,332,614",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Sri Lanka,LKA,"21,413,249",SEAR,SA,SA,LMIC,COVAX,AMC,AMC,UNICEF
Sudan,SDN,"43,849,260",EMR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Suriname,SUR,"586,632",AMR,LAC,LAC,UMIC,COVAX,SFP,Optional purchase,PAHO
Sweden,SWE,"10,327,589",EUR,ECA,ECA,HIC,COVAX,SFP,Team Europe,SFP
Switzerland,CHE,"8,654,618",EUR,ECA,ECA,HIC,COVAX,SFP,Optional purchase,SFP
Syrian Arab Republic,SYR,"17,500,658",EMR,MENA,MENA,LIC,COVAX,AMC,AMC,UNICEF
Taiwan,TWN,"23,816,775",Other,Other,EAP,HIC,COVAX,SFP,Optional purchase,UNICEF
Tajikistan,TJK,"9,537,642",EUR,ECA,ECA,LIC,COVAX,AMC,AMC,UNICEF
Tanzania (United Republic of),TZA,"59,734,218",AFR,SSA,SSA,LMIC,COVAX,AMC,AMC,UNICEF
Thailand,THA,"69,799,978",WPR,EAP,EAP,UMIC,Non-COVAX,Non-COVAX,,
Timor-Leste,TLS,"1,318,445",SEAR,EAP,EAP,LMIC,COVAX,AMC,AMC,UNICEF
Togo,TGO,"8,278,724",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Tonga,TON,"105,695",WPR,EAP,EAP,UMIC,COVAX,AMC,AMC,UNICEF
Trinidad and Tobago,TTO,"1,399,488",AMR,LAC,LAC,HIC,COVAX,SFP,Committed purchase,PAHO
Tunisia,TUN,"11,818,619",EMR,MENA,MENA,LMIC,COVAX,AMC,AMC,UNICEF
Turkey,TUR,"84,339,067",EUR,ECA,ECA,UMIC,Non-COVAX,Non-COVAX,,
Turkmenistan,TKM,"6,031,187",EUR,ECA,ECA,UMIC,Non-COVAX,Non-COVAX,,
Turks and Caicos Islands,TCA,"38,718",AMR,LAC,LAC,HIC,COVAX,SFP,Optional purchase,PAHO
Tuvalu,TUV,"11,792",WPR,EAP,EAP,UMIC,COVAX,AMC,AMC,UNICEF
Uganda,UGA,"45,741,007",AFR,SSA,SSA,LIC,COVAX,AMC,AMC,UNICEF
Ukraine,UKR,"43,733,759",EUR,ECA,ECA,LMIC,COVAX,AMC,AMC,UNICEF
United Arab Emirates,ARE,"9,890,402",EMR,MENA,MENA,HIC,COVAX,SFP,Optional purchase,SFP
United Kingdom,GBR,"67,886,004",EUR,ECA,ECA,HIC,COVAX,SFP,Optional purchase,SFP
United States of America,USA,"331,002,651",AMR,NA,NA,HIC,Non-COVAX,Non-COVAX,,
Uruguay,URY,"3,473,730",AMR,LAC,LAC,HIC,COVAX,SFP,Committed purchase,PAHO
Uzbekistan,UZB,"33,469,199",EUR,ECA,ECA,LMIC,COVAX,AMC,AMC,UNICEF
Vanuatu,VUT,"307,145",WPR,EAP,EAP,LMIC,COVAX,AMC,AMC,UNICEF
Venezuela (Bolivarian Republic of),VEN,"28,435,940",AMR,LAC,LAC,UMIC,COVAX,SFP,Committed purchase,PAHO
Viet Nam,VNM,"97,338,579",WPR,EAP,EAP,LMIC,COVAX,AMC,AMC,UNICEF
Virgin Islands (U.S.),VIR,,Other,Other,LAC,HIC,Non-COVAX,Non-COVAX,,
Wallis and Futuna,WLF,"11,246",Other,Other,Other,Other,Non-COVAX,Non-COVAX,,
West Bank & Gaza,PSE,"5,101,414",EMR,MENA,MENA,LMIC,COVAX,AMC,AMC,UNICEF
Yemen,YEM,"29,825,964",EMR,MENA,MENA,LIC,COVAX,AMC,AMC,UNICEF
Zambia,ZMB,"18,383,955",AFR,SSA,SSA,LMIC,COVAX,AMC,AMC,UNICEF
Zimbabwe,ZWE,"14,862,924",AFR,SSA,SSA,LMIC,COVAX,AMC,AMC,UNICEF