iso_code,date,cumulative_doses_received_uti,monthly_doses_recieved_uti,date_accessed
AFG,2021-03-01,968000.0,968000.0,2022-07-29
AFG,2021-07-01,35056000.0,34088000.0,2022-07-29
AFG,2021-08-01,5248800.0,-29807200.0,2022-07-29
AFG,2021-09-01,5248800.0,0.0,2022-07-29
AFG,2021-10-01,5248800.0,0.0,2022-07-29
AFG,2021-11-01,5400000.0,151200.0,2022-07-29
AFG,2021-12-01,8404000.0,3004000.0,2022-07-29
AFG,2022-04-01,11468850.0,3064850.0,2022-07-29
AFG,2022-05-01,11468850.0,0.0,2022-07-29
AGO,2021-05-01,1509620.0,1509620.0,2022-07-29
AGO,2021-06-01,1610930.0,101310.0,2022-07-29
AGO,2021-07-01,1835695.0,224765.0,2022-07-29
AGO,2021-08-01,3597820.0,1762125.0,2022-07-29
AGO,2021-09-01,3597820.0,0.0,2022-07-29
AGO,2021-10-01,5947510.0,2349690.0,2022-07-29
AGO,2021-11-01,19978762.0,14031252.0,2022-07-29
AGO,2021-12-01,32782592.0,12803830.0,2022-07-29
AGO,2022-01-01,36822167.0,4039575.0,2022-07-29
AIA,2021-06-01,41000.0,41000.0,2022-07-29
AIA,2021-07-01,41000.0,0.0,2022-07-29
AIA,2021-08-01,41000.0,0.0,2022-07-29
AIA,2021-09-01,41000.0,0.0,2022-07-29
AIA,2021-10-01,41000.0,0.0,2022-07-29
AIA,2021-11-01,48020.0,7020.0,2022-07-29
AIA,2021-12-01,48020.0,0.0,2022-07-29
AIA,2022-01-01,48020.0,0.0,2022-07-29
AIA,2022-02-01,54260.0,6240.0,2022-07-29
AIA,2022-03-01,54260.0,0.0,2022-07-29
AIA,2022-04-01,54260.0,0.0,2022-07-29
AIA,2022-05-01,54260.0,0.0,2022-07-29
AND,2021-03-01,-6442450944.0,-6442450944.0,2022-07-29
AND,2021-04-01,-6442450944.0,0.0,2022-07-29
AND,2021-05-01,92100.0,6442543044.0,2022-07-29
AND,2021-06-01,148860.0,56760.0,2022-07-29
AND,2021-07-01,202860.0,54000.0,2022-07-29
AND,2021-08-01,202860.0,0.0,2022-07-29
AND,2021-09-01,202860.0,0.0,2022-07-29
AND,2021-10-01,207540.0,4680.0,2022-07-29
AND,2021-11-01,249660.0,42120.0,2022-07-29
AND,2021-12-01,269660.0,20000.0,2022-07-29
AND,2022-02-01,269660.0,0.0,2022-07-29
AND,2022-03-01,269660.0,0.0,2022-07-29
AND,2022-04-01,269660.0,0.0,2022-07-29
AND,2022-06-01,269660.0,0.0,2022-07-29
ARE,2021-09-01,-15032385536.0,-15032385536.0,2022-07-29
ARE,2022-03-01,-15032385536.0,0.0,2022-07-29
ARG,2021-03-01,-10737418240.0,-10737418240.0,2022-07-29
ARG,2021-04-01,-10737418240.0,0.0,2022-07-29
ARG,2021-05-01,-10737418240.0,0.0,2022-07-29
ARG,2021-06-01,-10737418240.0,0.0,2022-07-29
ARG,2021-07-01,76667780.0,10814086020.0,2022-07-29
ARG,2021-08-01,104446830.0,27779050.0,2022-07-29
ARG,2021-10-01,175385970.0,70939140.0,2022-07-29
ARG,2021-11-01,197980860.0,22594890.0,2022-07-29
ARG,2021-12-01,205024740.0,7043880.0,2022-07-29
ARG,2022-01-01,214450260.0,9425520.0,2022-07-29
ARG,2022-02-01,224563160.0,10112900.0,2022-07-29
ARG,2022-03-01,236302480.0,11739320.0,2022-07-29
ARG,2022-05-01,244745880.0,8443400.0,2022-07-29
ATG,2021-05-01,10000.0,10000.0,2022-07-29
ATG,2021-07-01,10000.0,0.0,2022-07-29
ATG,2021-08-01,140000.0,130000.0,2022-07-29
ATG,2021-09-01,140000.0,0.0,2022-07-29
ATG,2021-12-01,140000.0,0.0,2022-07-29
AUS,2021-04-01,-10737418240.0,-10737418240.0,2022-07-29
AUS,2021-05-01,-10737418240.0,0.0,2022-07-29
AUS,2021-06-01,-10737418240.0,0.0,2022-07-29
AUS,2021-07-01,-4233454856.0,6503963384.0,2022-07-29
AUS,2021-08-01,-10737418240.0,-6503963384.0,2022-07-29
AUS,2021-09-01,-10737418240.0,0.0,2022-07-29
AUS,2021-11-01,-10737418240.0,0.0,2022-07-29
AUS,2021-12-01,-10737418240.0,0.0,2022-07-29
AUS,2022-01-01,-10737418240.0,0.0,2022-07-29
AUS,2022-02-01,-10737418240.0,0.0,2022-07-29
AUS,2022-03-01,-10737418240.0,0.0,2022-07-29
AUS,2022-04-01,-10737418240.0,0.0,2022-07-29
AUS,2022-05-01,-10737418240.0,0.0,2022-07-29
AUT,2021-02-01,-12884901888.0,-12884901888.0,2022-07-29
AUT,2021-03-01,-12884901888.0,0.0,2022-07-29
AUT,2021-04-01,-12884901888.0,0.0,2022-07-29
AUT,2021-05-01,-12884901888.0,0.0,2022-07-29
AUT,2021-06-01,-2129345462.0,10755556426.0,2022-07-29
AUT,2021-07-01,-2129345462.0,0.0,2022-07-29
AUT,2021-08-01,-2125707242.0,3638220.0,2022-07-29
AUT,2021-09-01,31641706.0,2157348948.0,2022-07-29
AUT,2021-10-01,39278720.0,7637014.0,2022-07-29
AUT,2021-11-01,41283066.0,2004346.0,2022-07-29
AZE,2021-03-01,-4294967296.0,-4294967296.0,2022-07-29
AZE,2021-04-01,-4294967296.0,0.0,2022-07-29
AZE,2021-05-01,1632040.0,4296599336.0,2022-07-29
AZE,2021-06-01,9019724.0,7387684.0,2022-07-29
AZE,2021-07-01,12634662.0,3614938.0,2022-07-29
AZE,2021-08-01,12634662.0,0.0,2022-07-29
AZE,2021-09-01,12634662.0,0.0,2022-07-29
AZE,2021-10-01,12634662.0,0.0,2022-07-29
AZE,2021-11-01,12634662.0,0.0,2022-07-29
AZE,2021-12-01,12634662.0,0.0,2022-07-29
AZE,2022-01-01,34679214.0,22044552.0,2022-07-29
AZE,2022-02-01,35757180.0,1077966.0,2022-07-29
AZE,2022-03-01,35757180.0,0.0,2022-07-29
AZE,2022-04-01,35757180.0,0.0,2022-07-29
AZE,2022-05-01,35757180.0,0.0,2022-07-29
BDI,2021-10-01,500000.0,500000.0,2022-07-29
BDI,2021-11-01,651200.0,151200.0,2022-07-29
BDI,2021-12-01,651200.0,0.0,2022-07-29
BDI,2022-01-01,802400.0,151200.0,2022-07-29
BEL,2021-02-01,-8589934592.0,-8589934592.0,2022-07-29
BEL,2021-03-01,-10737418240.0,-2147483648.0,2022-07-29
BEL,2021-04-01,-12884901888.0,-2147483648.0,2022-07-29
BEL,2021-05-01,-2132283648.0,10752618240.0,2022-07-29
BEL,2021-06-01,-2123083648.0,9200000.0,2022-07-29
BEL,2021-07-01,-2118683648.0,4400000.0,2022-07-29
BEL,2021-08-01,-12884901888.0,-10766218240.0,2022-07-29
BEL,2021-09-01,-12884901888.0,0.0,2022-07-29
BEL,2021-10-01,-12884901888.0,0.0,2022-07-29
BEL,2021-11-01,-10737418240.0,2147483648.0,2022-07-29
BEL,2021-12-01,-10737418240.0,0.0,2022-07-29
BEL,2022-01-01,-10737418240.0,0.0,2022-07-29
BEL,2022-02-01,-12884901888.0,-2147483648.0,2022-07-29
BEL,2022-03-01,-12884901888.0,0.0,2022-07-29
BEL,2022-04-01,-12884901888.0,0.0,2022-07-29
BEL,2022-05-01,-12884901888.0,0.0,2022-07-29
BEN,2021-05-01,347000.0,347000.0,2022-07-29
BEN,2021-06-01,347000.0,0.0,2022-07-29
BEN,2021-07-01,649400.0,302400.0,2022-07-29
BEN,2021-08-01,649400.0,0.0,2022-07-29
BEN,2021-09-01,1034480.0,385080.0,2022-07-29
BEN,2021-10-01,1089680.0,55200.0,2022-07-29
BEN,2021-11-01,1089680.0,0.0,2022-07-29
BEN,2021-12-01,2404880.0,1315200.0,2022-07-29
BEN,2022-01-01,2404880.0,0.0,2022-07-29
BFA,2021-05-01,115000.0,115000.0,2022-07-29
BFA,2021-06-01,115200.0,200.0,2022-07-29
BFA,2021-07-01,417600.0,302400.0,2022-07-29
BFA,2021-08-01,475460.0,57860.0,2022-07-29
BFA,2021-09-01,875460.0,400000.0,2022-07-29
BFA,2021-10-01,1750660.0,875200.0,2022-07-29
BFA,2021-11-01,1919060.0,168400.0,2022-07-29
BFA,2021-12-01,4470650.0,2551590.0,2022-07-29
BFA,2022-01-01,4470650.0,0.0,2022-07-29
BFA,2022-03-01,4098560.0,-372090.0,2022-07-29
BGD,2022-02-01,296495020.0,296495020.0,2022-07-29
BGD,2022-03-01,296495020.0,0.0,2022-07-29
BGD,2022-04-01,275907570.0,-20587450.0,2022-07-29
BGD,2022-05-01,275907570.0,0.0,2022-07-29
BGD,2022-06-01,275907570.0,0.0,2022-07-29
BHS,2022-04-01,460896.0,460896.0,2022-07-29
BHS,2022-05-01,460896.0,0.0,2022-07-29
BLR,2021-03-01,-6442450944.0,-6442450944.0,2022-07-29
BLR,2021-04-01,-6442450944.0,0.0,2022-07-29
BLR,2021-05-01,2551280.0,6445002224.0,2022-07-29
BLR,2021-06-01,4191780.0,1640500.0,2022-07-29
BLR,2021-07-01,5507650.0,1315870.0,2022-07-29
BLR,2021-08-01,7401500.0,1893850.0,2022-07-29
BLR,2021-09-01,10305890.0,2904390.0,2022-07-29
BLR,2021-10-01,11616178.0,1310288.0,2022-07-29
BLR,2021-11-01,16273912.0,4657734.0,2022-07-29
BLR,2021-12-01,20206878.0,3932966.0,2022-07-29
BLR,2022-01-01,23902807.0,3695929.0,2022-07-29
BLR,2022-02-01,23911358.0,8551.0,2022-07-29
BLR,2022-03-01,25323986.0,1412628.0,2022-07-29
BLR,2022-04-01,25651688.0,327702.0,2022-07-29
BLZ,2021-03-01,-4294967296.0,-4294967296.0,2022-07-29
BLZ,2021-04-01,-4294967296.0,0.0,2022-07-29
BLZ,2021-05-01,205400.0,4295172696.0,2022-07-29
BLZ,2021-06-01,205400.0,0.0,2022-07-29
BLZ,2021-07-01,405400.0,200000.0,2022-07-29
BLZ,2021-08-01,654100.0,248700.0,2022-07-29
BLZ,2021-09-01,654100.0,0.0,2022-07-29
BLZ,2021-10-01,654100.0,0.0,2022-07-29
BLZ,2021-11-01,1334502.0,680402.0,2022-07-29
BLZ,2021-12-01,1334500.0,-2.0,2022-07-29
BLZ,2022-01-01,934500.0,-400000.0,2022-07-29
BLZ,2022-02-01,934500.0,0.0,2022-07-29
BLZ,2022-04-01,934500.0,0.0,2022-07-29
BLZ,2022-05-01,1184100.0,249600.0,2022-07-29
BLZ,2022-06-01,1184100.0,0.0,2022-07-29
BMU,2021-06-01,173840.0,173840.0,2022-07-29
BMU,2021-07-01,173840.0,0.0,2022-07-29
BMU,2022-02-01,173840.0,0.0,2022-07-29
BOL,2021-07-01,7551050.0,7551050.0,2022-07-29
BOL,2021-08-01,8980110.0,1429060.0,2022-07-29
BOL,2021-09-01,13699380.0,4719270.0,2022-07-29
BOL,2021-10-01,13699380.0,0.0,2022-07-29
BOL,2021-11-01,15312320.0,1612940.0,2022-07-29
BOL,2022-02-01,16979500.0,1667180.0,2022-07-29
BOL,2022-03-01,16979500.0,0.0,2022-07-29
BOL,2022-04-01,24419220.0,7439720.0,2022-07-29
BOL,2022-05-01,24419220.0,0.0,2022-07-29
BRA,2021-05-01,-2137336448.0,-2137336448.0,2022-07-29
BRA,2022-01-01,10147200.0,2147483648.0,2022-07-29
BRA,2022-03-01,10147200.0,0.0,2022-07-29
BRA,2022-04-01,10147200.0,0.0,2022-07-29
BRB,2021-03-01,-6442450944.0,-6442450944.0,2022-07-29
BRB,2021-04-01,-6442450944.0,0.0,2022-07-29
BRB,2021-05-01,314400.0,6442765344.0,2022-07-29
BRB,2021-06-01,374400.0,60000.0,2022-07-29
BRB,2021-07-01,374400.0,0.0,2022-07-29
BRB,2021-08-01,514800.0,140400.0,2022-07-29
BRB,2021-09-01,574800.0,60000.0,2022-07-29
BRB,2021-10-01,716000.0,141200.0,2022-07-29
BRB,2021-11-01,856000.0,140000.0,2022-07-29
BRB,2021-12-01,1004080.0,148080.0,2022-07-29
BRB,2022-01-01,1004080.0,0.0,2022-07-29
BRB,2022-02-01,1271280.0,267200.0,2022-07-29
BRB,2022-03-01,1271280.0,0.0,2022-07-29
BRB,2022-04-01,1271280.0,0.0,2022-07-29
BRB,2022-05-01,1271280.0,0.0,2022-07-29
BRB,2022-06-01,1271280.0,0.0,2022-07-29
BRN,2021-04-01,-4294967296.0,-4294967296.0,2022-07-29
BRN,2021-05-01,228800.0,4295196096.0,2022-07-29
BRN,2021-06-01,329600.0,100800.0,2022-07-29
BRN,2021-07-01,521600.0,192000.0,2022-07-29
BRN,2021-08-01,997600.0,476000.0,2022-07-29
BRN,2021-09-01,1799200.0,801600.0,2022-07-29
BRN,2021-10-01,1799200.0,0.0,2022-07-29
BRN,2021-11-01,2400580.0,601380.0,2022-07-29
BRN,2021-12-01,2400580.0,0.0,2022-07-29
BRN,2022-01-01,2601980.0,201400.0,2022-07-29
BRN,2022-02-01,2601980.0,0.0,2022-07-29
BRN,2022-03-01,2601980.0,0.0,2022-07-29
BRN,2022-05-01,3147320.0,545340.0,2022-07-29
BTN,2022-02-01,1689750.0,1689750.0,2022-07-29
BTN,2022-03-01,1689750.0,0.0,2022-07-29
BWA,2021-05-01,262400.0,262400.0,2022-07-29
BWA,2021-06-01,262400.0,0.0,2022-07-29
BWA,2021-07-01,512290.0,249890.0,2022-07-29
BWA,2021-08-01,658690.0,146400.0,2022-07-29
BWA,2021-09-01,658690.0,0.0,2022-07-29
BWA,2021-10-01,658690.0,0.0,2022-07-29
BWA,2021-11-01,1631884.0,973194.0,2022-07-29
BWA,2021-12-01,1631884.0,0.0,2022-07-29
BWA,2022-01-01,1631884.0,0.0,2022-07-29
CAF,2021-05-01,115000.0,115000.0,2022-07-29
CAF,2021-06-01,115000.0,0.0,2022-07-29
CAF,2021-07-01,567400.0,452400.0,2022-07-29
CAF,2021-08-01,567400.0,0.0,2022-07-29
CAF,2021-09-01,567400.0,0.0,2022-07-29
CAF,2021-10-01,951560.0,384160.0,2022-07-29
CAF,2021-11-01,1119860.0,168300.0,2022-07-29
CAF,2021-12-01,1422260.0,302400.0,2022-07-29
CAF,2022-01-01,1422260.0,0.0,2022-07-29
CAN,2021-03-01,-19327352832.0,-19327352832.0,2022-07-29
CAN,2021-06-01,-19327352832.0,0.0,2022-07-29
CAN,2021-07-01,-19327352832.0,0.0,2022-07-29
CAN,2021-08-01,-19327352832.0,0.0,2022-07-29
CAN,2022-02-01,-19327352832.0,0.0,2022-07-29
CAN,2022-04-01,-19327352832.0,0.0,2022-07-29
CHE,2021-03-01,-12884901888.0,-12884901888.0,2022-07-29
CHE,2021-04-01,-12884901888.0,0.0,2022-07-29
CHE,2021-05-01,-6424709994.0,6460191894.0,2022-07-29
CHE,2021-06-01,-6424709994.0,0.0,2022-07-29
CHE,2021-07-01,-6424709994.0,0.0,2022-07-29
CHE,2021-08-01,23374800.0,6448084794.0,2022-07-29
CHE,2021-09-01,23674800.0,300000.0,2022-07-29
CHE,2021-10-01,23674800.0,0.0,2022-07-29
CHE,2021-11-01,27738000.0,4063200.0,2022-07-29
CHE,2021-12-01,29865150.0,2127150.0,2022-07-29
CHE,2022-01-01,38670690.0,8805540.0,2022-07-29
CHL,2021-03-01,-10737418240.0,-10737418240.0,2022-07-29
CHL,2021-05-01,40958400.0,10778376640.0,2022-07-29
CHL,2021-12-01,58035128.0,17076728.0,2022-07-29
CHL,2022-01-01,58035128.0,0.0,2022-07-29
CHL,2022-02-01,58035128.0,0.0,2022-07-29
CHL,2022-03-01,58035128.0,0.0,2022-07-29
CHL,2022-05-01,58035128.0,0.0,2022-07-29
CIV,2021-03-01,554000.0,554000.0,2022-07-29
CIV,2021-04-01,554000.0,0.0,2022-07-29
CIV,2021-05-01,779000.0,225000.0,2022-07-29
CIV,2021-06-01,827130.0,48130.0,2022-07-29
CIV,2021-07-01,1296570.0,469440.0,2022-07-29
CIV,2021-08-01,2951130.0,1654560.0,2022-07-29
CIV,2021-09-01,4560850.0,1609720.0,2022-07-29
CIV,2021-10-01,7103941.0,2543091.0,2022-07-29
CIV,2021-11-01,10428597.0,3324656.0,2022-07-29
CIV,2021-12-01,15028630.0,4600033.0,2022-07-29
CIV,2022-01-01,20677120.0,5648490.0,2022-07-29
CMR,2021-05-01,591200.0,591200.0,2022-07-29
CMR,2021-06-01,591200.0,0.0,2022-07-29
CMR,2021-07-01,894250.0,303050.0,2022-07-29
CMR,2021-08-01,1052650.0,158400.0,2022-07-29
CMR,2021-09-01,1052650.0,0.0,2022-07-29
CMR,2021-10-01,1052650.0,0.0,2022-07-29
CMR,2021-11-01,2343950.0,1291300.0,2022-07-29
CMR,2021-12-01,3344550.0,1000600.0,2022-07-29
CMR,2022-01-01,3344550.0,0.0,2022-07-29
COD,2021-05-01,451000.0,451000.0,2022-07-29
COD,2021-06-01,451000.0,0.0,2022-07-29
COD,2021-07-01,451000.0,0.0,2022-07-29
COD,2021-08-01,502840.0,51840.0,2022-07-29
COD,2021-09-01,1428160.0,925320.0,2022-07-29
COD,2021-10-01,2184160.0,756000.0,2022-07-29
COD,2021-11-01,2184160.0,0.0,2022-07-29
COD,2021-12-01,2184160.0,0.0,2022-07-29
COD,2022-01-01,2184160.0,0.0,2022-07-29
COG,2021-05-01,156220.0,156220.0,2022-07-29
COG,2021-06-01,508200.0,351980.0,2022-07-29
COG,2021-07-01,508200.0,0.0,2022-07-29
COG,2021-08-01,817620.0,309420.0,2022-07-29
COG,2021-09-01,1098420.0,280800.0,2022-07-29
COG,2021-10-01,1098420.0,0.0,2022-07-29
COG,2021-11-01,1098420.0,0.0,2022-07-29
COG,2021-12-01,1098420.0,0.0,2022-07-29
COG,2022-01-01,1098420.0,0.0,2022-07-29
COL,2021-07-01,72227128.0,72227128.0,2022-07-29
COL,2021-08-01,99938468.0,27711340.0,2022-07-29
COL,2021-09-01,111136668.0,11198200.0,2022-07-29
COL,2021-10-01,136554248.0,25417580.0,2022-07-29
COL,2022-01-01,175906428.0,39352180.0,2022-07-29
COL,2022-02-01,149591948.0,-26314480.0,2022-07-29
COL,2022-05-01,149591948.0,0.0,2022-07-29
COM,2021-04-01,112000.0,112000.0,2022-07-29
COM,2021-05-01,118000.0,6000.0,2022-07-29
COM,2021-06-01,118000.0,0.0,2022-07-29
COM,2021-07-01,418000.0,300000.0,2022-07-29
COM,2021-08-01,418000.0,0.0,2022-07-29
COM,2021-09-01,418000.0,0.0,2022-07-29
COM,2021-10-01,418000.0,0.0,2022-07-29
COM,2021-11-01,418000.0,0.0,2022-07-29
COM,2021-12-01,418000.0,0.0,2022-07-29
COM,2022-01-01,418000.0,0.0,2022-07-29
CPV,2021-05-01,29850.0,29850.0,2022-07-29
CPV,2021-06-01,235050.0,205200.0,2022-07-29
CPV,2021-07-01,409050.0,174000.0,2022-07-29
CPV,2021-08-01,409050.0,0.0,2022-07-29
CPV,2021-09-01,615050.0,206000.0,2022-07-29
CPV,2021-10-01,715150.0,100100.0,2022-07-29
CPV,2021-11-01,715150.0,0.0,2022-07-29
CPV,2021-12-01,945220.0,230070.0,2022-07-29
CPV,2022-01-01,945220.0,0.0,2022-07-29
CRI,2021-04-01,-4294967296.0,-4294967296.0,2022-07-29
CRI,2021-05-01,5428110.0,4300395406.0,2022-07-29
CRI,2021-06-01,5774010.0,345900.0,2022-07-29
CRI,2021-07-01,5774010.0,0.0,2022-07-29
CRI,2021-08-01,5774010.0,0.0,2022-07-29
CRI,2021-10-01,5774010.0,0.0,2022-07-29
CRI,2021-12-01,5774010.0,0.0,2022-07-29
CRI,2022-01-01,5687610.0,-86400.0,2022-07-29
CRI,2022-02-01,5687610.0,0.0,2022-07-29
CRI,2022-03-01,25501290.0,19813680.0,2022-07-29
CRI,2022-05-01,25501290.0,0.0,2022-07-29
CZE,2021-05-01,-10737418240.0,-10737418240.0,2022-07-29
CZE,2021-06-01,-10737418240.0,0.0,2022-07-29
CZE,2021-07-01,-10737418240.0,0.0,2022-07-29
CZE,2021-08-01,-10737418240.0,0.0,2022-07-29
CZE,2021-09-01,-10737418240.0,0.0,2022-07-29
CZE,2021-10-01,-10737418240.0,0.0,2022-07-29
CZE,2021-11-01,-10737418240.0,0.0,2022-07-29
CZE,2021-12-01,-10737418240.0,0.0,2022-07-29
DJI,2021-05-01,324000.0,324000.0,2022-07-29
DJI,2021-06-01,324000.0,0.0,2022-07-29
DJI,2021-07-01,324000.0,0.0,2022-07-29
DJI,2021-08-01,324000.0,0.0,2022-07-29
DJI,2021-09-01,475200.0,151200.0,2022-07-29
DJI,2021-10-01,475200.0,0.0,2022-07-29
DJI,2021-11-01,475200.0,0.0,2022-07-29
DJI,2021-12-01,475200.0,0.0,2022-07-29
DJI,2022-01-01,475200.0,0.0,2022-07-29
DMA,2021-03-01,98000.0,98000.0,2022-07-29
DMA,2021-05-01,118000.0,20000.0,2022-07-29
DMA,2021-07-01,20000.0,-98000.0,2022-07-29
DMA,2021-09-01,31700.0,11700.0,2022-07-29
DMA,2021-12-01,130040.0,98340.0,2022-07-29
DMA,2022-04-01,234240.0,104200.0,2022-07-29
DMA,2022-05-01,234240.0,0.0,2022-07-29
DNK,2021-02-01,-8589934592.0,-8589934592.0,2022-07-29
DNK,2021-04-01,-8589934592.0,0.0,2022-07-29
DNK,2021-05-01,10001380.0,8599935972.0,2022-07-29
DNK,2021-06-01,16827160.0,6825780.0,2022-07-29
DNK,2021-07-01,24966432.0,8139272.0,2022-07-29
DNK,2021-08-01,27696792.0,2730360.0,2022-07-29
DNK,2021-09-01,32451432.0,4754640.0,2022-07-29
DNK,2021-10-01,32934432.0,483000.0,2022-07-29
DNK,2021-11-01,36151440.0,3217008.0,2022-07-29
DNK,2021-12-01,36319440.0,168000.0,2022-07-29
DNK,2022-01-01,41516120.0,5196680.0,2022-07-29
DNK,2022-02-01,42733580.0,1217460.0,2022-07-29
DNK,2022-03-01,48650040.0,5916460.0,2022-07-29
DNK,2022-04-01,48884300.0,234260.0,2022-07-29
DNK,2022-05-01,48884300.0,0.0,2022-07-29
DZA,2021-05-01,2273200.0,2273200.0,2022-07-29
DZA,2021-06-01,3723200.0,1450000.0,2022-07-29
DZA,2021-07-01,3723200.0,0.0,2022-07-29
DZA,2021-08-01,14966000.0,11242800.0,2022-07-29
DZA,2021-09-01,24556400.0,9590400.0,2022-07-29
DZA,2021-10-01,27533200.0,2976800.0,2022-07-29
DZA,2021-11-01,27533200.0,0.0,2022-07-29
DZA,2021-12-01,31162000.0,3628800.0,2022-07-29
DZA,2022-01-01,33062800.0,1900800.0,2022-07-29
ECU,2021-06-01,10470178.0,10470178.0,2022-07-29
ECU,2021-07-01,10470178.0,0.0,2022-07-29
ECU,2021-08-01,11470178.0,1000000.0,2022-07-29
ECU,2021-09-01,34623598.0,23153420.0,2022-07-29
ECU,2021-10-01,42683670.0,8060072.0,2022-07-29
ECU,2021-12-01,54219230.0,11535560.0,2022-07-29
ECU,2022-01-01,66928710.0,12709480.0,2022-07-29
ECU,2022-02-01,73936510.0,7007800.0,2022-07-29
ECU,2022-04-01,81980870.0,8044360.0,2022-07-29
ECU,2022-05-01,82402370.0,421500.0,2022-07-29
EGY,2021-05-01,1554000.0,1554000.0,2022-07-29
EGY,2021-06-01,5823200.0,4269200.0,2022-07-29
EGY,2021-07-01,5823200.0,0.0,2022-07-29
EGY,2021-08-01,9651280.0,3828080.0,2022-07-29
EGY,2021-09-01,11233440.0,1582160.0,2022-07-29
EGY,2021-10-01,36736840.0,25503400.0,2022-07-29
EGY,2021-11-01,39609640.0,2872800.0,2022-07-29
EGY,2021-12-01,56683380.0,17073740.0,2022-07-29
EGY,2022-01-01,56683380.0,0.0,2022-07-29
ESP,2021-02-01,-8589934592.0,-8589934592.0,2022-07-29
ESP,2021-03-01,-10737418240.0,-2147483648.0,2022-07-29
ESP,2021-04-01,-10737418240.0,0.0,2022-07-29
ESP,2021-05-01,75266430.0,10812684670.0,2022-07-29
ESP,2021-06-01,75266430.0,0.0,2022-07-29
ESP,2021-07-01,148941178.0,73674748.0,2022-07-29
ESP,2021-08-01,153892878.0,4951700.0,2022-07-29
ESP,2021-09-01,181075678.0,27182800.0,2022-07-29
ESP,2021-10-01,188701550.0,7625872.0,2022-07-29
ESP,2021-11-01,188701550.0,0.0,2022-07-29
ESP,2021-12-01,188701550.0,0.0,2022-07-29
ESP,2022-01-01,188701550.0,0.0,2022-07-29
ESP,2022-02-01,190301550.0,1600000.0,2022-07-29
ESP,2022-03-01,190301550.0,0.0,2022-07-29
ESP,2022-04-01,190301550.0,0.0,2022-07-29
ESP,2022-05-01,190301550.0,0.0,2022-07-29
