iso_code,date,cumulative_doses_received_uti,monthly_doses_recieved_uti,date_accessed
ESP,2022-06-01,349380400.0,159078850.0,2022-07-29
EST,2021-08-01,-10737418240.0,-10737418240.0,2022-07-29
EST,2021-09-01,-10737418240.0,0.0,2022-07-29
EST,2021-10-01,-10737418240.0,0.0,2022-07-29
EST,2021-12-01,-10737418240.0,0.0,2022-07-29
EST,2022-01-01,-10737418240.0,0.0,2022-07-29
EST,2022-02-01,-8589826592.0,2147591648.0,2022-07-29
EST,2022-03-01,-8589826592.0,0.0,2022-07-29
EST,2022-05-01,-8589826592.0,0.0,2022-07-29
EST,2022-06-01,-8589826592.0,0.0,2022-07-29
ETH,2021-03-01,2200000.0,2200000.0,2022-07-29
ETH,2021-05-01,2500000.0,300000.0,2022-07-29
ETH,2021-06-01,2500000.0,0.0,2022-07-29
ETH,2021-07-01,2891200.0,391200.0,2022-07-29
ETH,2021-08-01,4555052.0,1663852.0,2022-07-29
ETH,2021-09-01,6045750.0,1490698.0,2022-07-29
ETH,2021-10-01,15518030.0,9472280.0,2022-07-29
ETH,2021-11-01,15518030.0,0.0,2022-07-29
ETH,2021-12-01,27390570.0,11872540.0,2022-07-29
ETH,2022-01-01,27390570.0,0.0,2022-07-29
ETH,2022-02-01,46251810.0,18861240.0,2022-07-29
FIN,2021-02-01,-8589934592.0,-8589934592.0,2022-07-29
FIN,2021-04-01,-10737418240.0,-2147483648.0,2022-07-29
FIN,2021-07-01,-10737418240.0,0.0,2022-07-29
FIN,2021-08-01,-10737418240.0,0.0,2022-07-29
FIN,2021-09-01,-10737418240.0,0.0,2022-07-29
FIN,2021-10-01,-10737418240.0,0.0,2022-07-29
FRA,2021-03-01,-8589934592.0,-8589934592.0,2022-07-29
FRA,2021-04-01,-10737418240.0,-2147483648.0,2022-07-29
FRA,2021-05-01,-10737418240.0,0.0,2022-07-29
FRA,2021-06-01,-10737418240.0,0.0,2022-07-29
FRA,2021-07-01,-10737418240.0,0.0,2022-07-29
FRA,2021-08-01,-10737418240.0,0.0,2022-07-29
FRA,2021-09-01,-10737418240.0,0.0,2022-07-29
FRA,2021-10-01,-10737418240.0,0.0,2022-07-29
FRA,2021-12-01,-10737418240.0,0.0,2022-07-29
FRA,2022-01-01,-10737418240.0,0.0,2022-07-29
FRA,2022-03-01,-10737418240.0,0.0,2022-07-29
GAB,2021-05-01,400000.0,400000.0,2022-07-29
GAB,2021-06-01,400000.0,0.0,2022-07-29
GAB,2021-07-01,400000.0,0.0,2022-07-29
GAB,2021-08-01,400000.0,0.0,2022-07-29
GAB,2021-09-01,500620.0,100620.0,2022-07-29
GAB,2021-10-01,668620.0,168000.0,2022-07-29
GAB,2021-11-01,818620.0,150000.0,2022-07-29
GAB,2021-12-01,818620.0,0.0,2022-07-29
GAB,2022-01-01,818620.0,0.0,2022-07-29
GEO,2021-05-01,633640.0,633640.0,2022-07-29
GEO,2021-06-01,633640.0,0.0,2022-07-29
GEO,2021-07-01,5203820.0,4570180.0,2022-07-29
GEO,2021-08-01,5919860.0,716040.0,2022-07-29
GEO,2021-09-01,6966940.0,1047080.0,2022-07-29
GEO,2021-10-01,9133080.0,2166140.0,2022-07-29
GEO,2021-11-01,10069080.0,936000.0,2022-07-29
GEO,2021-12-01,10069080.0,0.0,2022-07-29
GEO,2022-01-01,8049660.0,-2019420.0,2022-07-29
GEO,2022-02-01,8049660.0,0.0,2022-07-29
GEO,2022-03-01,8049660.0,0.0,2022-07-29
GEO,2022-04-01,8548080.0,498420.0,2022-07-29
GEO,2022-05-01,8548080.0,0.0,2022-07-29
GEO,2022-06-01,8548080.0,0.0,2022-07-29
GHA,2021-05-01,1332850.0,1332850.0,2022-07-29
GHA,2021-06-01,1337850.0,5000.0,2022-07-29
GHA,2021-07-01,1337850.0,0.0,2022-07-29
GHA,2021-08-01,1765050.0,427200.0,2022-07-29
GHA,2021-09-01,3728800.0,1963750.0,2022-07-29
GHA,2021-10-01,8095330.0,4366530.0,2022-07-29
GHA,2021-11-01,12329310.0,4233980.0,2022-07-29
GHA,2021-12-01,12329310.0,0.0,2022-07-29
GHA,2022-01-01,25458290.0,13128980.0,2022-07-29
GIN,2021-03-01,703400.0,703400.0,2022-07-29
GIN,2021-05-01,934400.0,231000.0,2022-07-29
GIN,2021-06-01,1003400.0,69000.0,2022-07-29
GIN,2021-07-01,1153400.0,150000.0,2022-07-29
GIN,2021-08-01,2469940.0,1316540.0,2022-07-29
GIN,2021-09-01,69000.0,-2400940.0,2022-07-29
GIN,2021-10-01,5682660.0,5613660.0,2022-07-29
GIN,2021-11-01,6535860.0,853200.0,2022-07-29
GIN,2021-12-01,6835380.0,299520.0,2022-07-29
GIN,2022-01-01,6835380.0,0.0,2022-07-29
GMB,2021-05-01,51000.0,51000.0,2022-07-29
GMB,2021-06-01,51000.0,0.0,2022-07-29
GMB,2021-07-01,202200.0,151200.0,2022-07-29
GMB,2021-08-01,440200.0,238000.0,2022-07-29
GMB,2021-09-01,544000.0,103800.0,2022-07-29
GMB,2021-10-01,454600.0,-89400.0,2022-07-29
GMB,2021-11-01,454600.0,0.0,2022-07-29
GMB,2021-12-01,656100.0,201500.0,2022-07-29
GMB,2022-01-01,656100.0,0.0,2022-07-29
GNB,2021-05-01,28800.0,28800.0,2022-07-29
GNB,2021-06-01,50800.0,22000.0,2022-07-29
GNB,2021-07-01,74800.0,24000.0,2022-07-29
GNB,2021-08-01,74800.0,0.0,2022-07-29
GNB,2021-09-01,582070.0,507270.0,2022-07-29
GNB,2021-10-01,782070.0,200000.0,2022-07-29
GNB,2021-11-01,782070.0,0.0,2022-07-29
GNB,2021-12-01,812497.0,30427.0,2022-07-29
GNB,2022-01-01,979697.0,167200.0,2022-07-29
GNQ,2021-05-01,300000.0,300000.0,2022-07-29
GNQ,2021-06-01,820000.0,520000.0,2022-07-29
GNQ,2021-07-01,820000.0,0.0,2022-07-29
GNQ,2021-08-01,820000.0,0.0,2022-07-29
GNQ,2021-09-01,820000.0,0.0,2022-07-29
GNQ,2021-10-01,820000.0,0.0,2022-07-29
GNQ,2021-11-01,820000.0,0.0,2022-07-29
GNQ,2021-12-01,820000.0,0.0,2022-07-29
GNQ,2022-01-01,820000.0,0.0,2022-07-29
GRD,2021-06-01,45600.0,45600.0,2022-07-29
GRD,2021-07-01,45600.0,0.0,2022-07-29
GRD,2021-09-01,59600.0,14000.0,2022-07-29
GRD,2021-11-01,94350.0,34750.0,2022-07-29
GRD,2022-01-01,94350.0,0.0,2022-07-29
GRD,2022-02-01,94350.0,0.0,2022-07-29
GTM,2021-04-01,-6442450944.0,-6442450944.0,2022-07-29
GTM,2021-05-01,1316400.0,6443767344.0,2022-07-29
GTM,2021-06-01,-2145024048.0,-2146340448.0,2022-07-29
GTM,2021-07-01,-2143404048.0,1620000.0,2022-07-29
GTM,2021-08-01,6510540.0,2149914588.0,2022-07-29
GTM,2021-09-01,6510540.0,0.0,2022-07-29
GTM,2021-10-01,24899160.0,18388620.0,2022-07-29
GTM,2021-11-01,28899160.0,4000000.0,2022-07-29
GTM,2021-12-01,45208760.0,16309600.0,2022-07-29
GTM,2022-01-01,46570640.0,1361880.0,2022-07-29
GTM,2022-02-01,50544240.0,3973600.0,2022-07-29
GTM,2022-03-01,50544240.0,0.0,2022-07-29
GTM,2022-04-01,50544240.0,0.0,2022-07-29
GTM,2022-05-01,51091800.0,547560.0,2022-07-29
GUY,2022-04-01,523710.0,523710.0,2022-07-29
GUY,2022-05-01,523710.0,0.0,2022-07-29
HKG,2021-03-01,-6442450944.0,-6442450944.0,2022-07-29
HKG,2021-04-01,-6442450944.0,0.0,2022-07-29
HKG,2021-05-01,8160000.0,6450610944.0,2022-07-29
HKG,2021-06-01,9020000.0,860000.0,2022-07-29
HKG,2021-07-01,15280000.0,6260000.0,2022-07-29
HKG,2021-08-01,20900000.0,5620000.0,2022-07-29
HKG,2021-09-01,20900000.0,0.0,2022-07-29
HKG,2021-10-01,24000000.0,3100000.0,2022-07-29
HKG,2021-11-01,26000000.0,2000000.0,2022-07-29
HKG,2021-12-01,26800000.0,800000.0,2022-07-29
HKG,2022-01-01,27600000.0,800000.0,2022-07-29
HKG,2022-02-01,31100000.0,3500000.0,2022-07-29
HKG,2022-03-01,37080000.0,5980000.0,2022-07-29
HKG,2022-04-01,37680000.0,600000.0,2022-07-29
HKG,2022-05-01,38980000.0,1300000.0,2022-07-29
HND,2021-03-01,53000.0,53000.0,2022-07-29
HND,2022-02-01,6118710.0,6065710.0,2022-07-29
HND,2022-03-01,6911250.0,792540.0,2022-07-29
HND,2022-05-01,19432460.0,12521210.0,2022-07-29
HTI,2021-11-01,600100.0,600100.0,2022-07-29
HUN,2021-04-01,-15032385536.0,-15032385536.0,2022-07-29
HUN,2021-05-01,-15032385536.0,0.0,2022-07-29
HUN,2021-06-01,-15032385536.0,0.0,2022-07-29
HUN,2021-07-01,-15032385536.0,0.0,2022-07-29
HUN,2021-08-01,-15032385536.0,0.0,2022-07-29
HUN,2021-09-01,-15032385536.0,0.0,2022-07-29
HUN,2021-10-01,-15032385536.0,0.0,2022-07-29
HUN,2021-11-01,-15032385536.0,0.0,2022-07-29
HUN,2021-12-01,-15032385536.0,0.0,2022-07-29
IDN,2021-09-01,258616690.0,258616690.0,2022-07-29
IDN,2021-11-01,272569220.0,13952530.0,2022-07-29
IDN,2021-12-01,312506535.0,39937315.0,2022-07-29
IDN,2022-01-01,388241561.0,75735026.0,2022-07-29
IDN,2022-02-01,479971830.0,91730269.0,2022-07-29
IDN,2022-03-01,472472710.0,-7499120.0,2022-07-29
IDN,2022-04-01,475972180.0,3499470.0,2022-07-29
IDN,2022-05-01,477272500.0,1300320.0,2022-07-29
IND,2021-09-01,1141000000.0,1141000000.0,2022-07-29
IRL,2021-05-01,6535320.0,6535320.0,2022-07-29
IRL,2021-06-01,-10737418240.0,-10743953560.0,2022-07-29
IRL,2021-07-01,-10737418240.0,0.0,2022-07-29
IRL,2021-08-01,-10737418240.0,0.0,2022-07-29
IRL,2021-09-01,-10737418240.0,0.0,2022-07-29
IRL,2021-10-01,-10737418240.0,0.0,2022-07-29
IRL,2021-11-01,-10737418240.0,0.0,2022-07-29
IRL,2021-12-01,-10737418240.0,0.0,2022-07-29
IRL,2022-01-01,-10737418240.0,0.0,2022-07-29
IRL,2022-04-01,-10737418240.0,0.0,2022-07-29
IRL,2022-05-01,-12884901888.0,-2147483648.0,2022-07-29
IRN,2021-05-01,10995600.0,10995600.0,2022-07-29
IRN,2021-06-01,13595600.0,2600000.0,2022-07-29
IRN,2021-07-01,40061614.0,26466014.0,2022-07-29
IRN,2021-08-01,68562314.0,28500700.0,2022-07-29
IRN,2021-09-01,171424510.0,102862196.0,2022-07-29
IRN,2021-10-01,187424510.0,16000000.0,2022-07-29
IRN,2021-11-01,187424510.0,0.0,2022-07-29
IRN,2021-12-01,187424510.0,0.0,2022-07-29
IRN,2022-01-01,187424510.0,0.0,2022-07-29
IRN,2022-03-01,373516940.0,186092430.0,2022-07-29
IRN,2022-04-01,373516940.0,0.0,2022-07-29
IRN,2022-05-01,377941940.0,4425000.0,2022-07-29
IRN,2022-06-01,368386340.0,-9555600.0,2022-07-29
ISR,2021-03-01,-6442450944.0,-6442450944.0,2022-07-29
ISR,2021-04-01,-6442450944.0,0.0,2022-07-29
ISR,2021-05-01,-6442450944.0,0.0,2022-07-29
ISR,2021-06-01,-6442450944.0,0.0,2022-07-29
ISR,2021-07-01,-6442450944.0,0.0,2022-07-29
ISR,2021-09-01,-8589934592.0,-2147483648.0,2022-07-29
ISR,2021-11-01,-8589934592.0,0.0,2022-07-29
ISR,2022-01-01,-8589934592.0,0.0,2022-07-29
ISR,2022-02-01,-8589934592.0,0.0,2022-07-29
ISR,2022-03-01,-8589934592.0,0.0,2022-07-29
ITA,2021-02-01,-8589934592.0,-8589934592.0,2022-07-29
ITA,2021-04-01,-8589934592.0,0.0,2022-07-29
ITA,2021-05-01,92139108.0,8682073700.0,2022-07-29
ITA,2021-06-01,132844638.0,40705530.0,2022-07-29
ITA,2021-07-01,132844638.0,0.0,2022-07-29
ITA,2021-08-01,132844638.0,0.0,2022-07-29
ITA,2021-09-01,132844638.0,0.0,2022-07-29
ITA,2021-10-01,132844638.0,0.0,2022-07-29
ITA,2021-11-01,132844638.0,0.0,2022-07-29
ITA,2021-12-01,-4266721654.0,-4399566292.0,2022-07-29
ITA,2022-01-01,-10737418240.0,-6470696586.0,2022-07-29
ITA,2022-02-01,-12884901888.0,-2147483648.0,2022-07-29
ITA,2022-03-01,-12884901888.0,0.0,2022-07-29
ITA,2022-04-01,-12884901888.0,0.0,2022-07-29
ITA,2022-05-01,-12884901888.0,0.0,2022-07-29
JAM,2021-04-01,-6442450944.0,-6442450944.0,2022-07-29
JAM,2021-05-01,110400.0,6442561344.0,2022-07-29
JAM,2021-06-01,631360.0,520960.0,2022-07-29
JAM,2021-07-01,631360.0,0.0,2022-07-29
JAM,2021-08-01,1881640.0,1250280.0,2022-07-29
JAM,2021-09-01,3284840.0,1403200.0,2022-07-29
JAM,2021-10-01,3802080.0,517240.0,2022-07-29
JAM,2021-11-01,4202080.0,400000.0,2022-07-29
JAM,2021-12-01,4810140.0,608060.0,2022-07-29
JAM,2022-01-01,5835600.0,1025460.0,2022-07-29
JAM,2022-02-01,6135600.0,300000.0,2022-07-29
JAM,2022-03-01,6933540.0,797940.0,2022-07-29
JAM,2022-04-01,6933540.0,0.0,2022-07-29
JAM,2022-05-01,7033540.0,100000.0,2022-07-29
JAM,2022-06-01,7033540.0,0.0,2022-07-29
JPN,2021-03-01,-10737418240.0,-10737418240.0,2022-07-29
KEN,2021-04-01,1120000.0,1120000.0,2022-07-29
KEN,2021-05-01,1120000.0,0.0,2022-07-29
KEN,2021-06-01,1478000.0,358000.0,2022-07-29
KEN,2021-07-01,2143100.0,665100.0,2022-07-29
KEN,2021-08-01,3968760.0,1825660.0,2022-07-29
KEN,2021-09-01,7279220.0,3310460.0,2022-07-29
KEN,2021-10-01,9923210.0,2643990.0,2022-07-29
KEN,2021-11-01,16201670.0,6278460.0,2022-07-29
KEN,2021-12-01,23679820.0,7478150.0,2022-07-29
KEN,2022-01-01,23679820.0,0.0,2022-07-29
KGZ,2021-04-01,170000.0,170000.0,2022-07-29
KGZ,2021-06-01,-4294967296.0,-4295137296.0,2022-07-29
KGZ,2021-07-01,-4294967296.0,0.0,2022-07-29
KGZ,2021-08-01,-4294967296.0,0.0,2022-07-29
KHM,2021-03-01,4024000.0,4024000.0,2022-07-29
KHM,2021-04-01,6024000.0,2000000.0,2022-07-29
KHM,2021-05-01,9024000.0,3000000.0,2022-07-29
KNA,2021-04-01,-4294967296.0,-4294967296.0,2022-07-29
KNA,2021-05-01,40000.0,4295007296.0,2022-07-29
KNA,2021-06-01,85000.0,45000.0,2022-07-29
KNA,2021-07-01,136200.0,51200.0,2022-07-29
KNA,2021-08-01,136200.0,0.0,2022-07-29
KNA,2021-09-01,159600.0,23400.0,2022-07-29
KNA,2021-11-01,159600.0,0.0,2022-07-29
KNA,2021-12-01,159600.0,0.0,2022-07-29
KNA,2022-01-01,159600.0,0.0,2022-07-29
KNA,2022-02-01,175000.0,15400.0,2022-07-29
KNA,2022-03-01,175000.0,0.0,2022-07-29
KNA,2022-04-01,175000.0,0.0,2022-07-29
KNA,2022-05-01,175000.0,0.0,2022-07-29
KNA,2022-06-01,175000.0,0.0,2022-07-29
LAO,2021-03-01,1542800.0,1542800.0,2022-07-29
LAO,2021-04-01,1542800.0,0.0,2022-07-29
LAO,2021-07-01,3151420.0,1608620.0,2022-07-29
LAO,2021-08-01,5576440.0,2425020.0,2022-07-29
LBR,2021-05-01,123000.0,123000.0,2022-07-29
LBR,2021-06-01,123000.0,0.0,2022-07-29
LBR,2021-07-01,123000.0,0.0,2022-07-29
LBR,2021-08-01,425400.0,302400.0,2022-07-29
LBR,2021-09-01,629400.0,204000.0,2022-07-29
LBR,2021-10-01,893600.0,264200.0,2022-07-29
LBR,2021-11-01,893600.0,0.0,2022-07-29
LBR,2021-12-01,893600.0,0.0,2022-07-29
LBR,2022-01-01,1650780.0,757180.0,2022-07-29
LBY,2021-05-01,257600.0,257600.0,2022-07-29
LBY,2021-06-01,609300.0,351700.0,2022-07-29
LBY,2021-07-01,609300.0,0.0,2022-07-29
LBY,2021-08-01,3040290.0,2430990.0,2022-07-29
LBY,2021-09-01,3040290.0,0.0,2022-07-29
LBY,2021-10-01,3184290.0,144000.0,2022-07-29
LBY,2021-11-01,3184290.0,0.0,2022-07-29
LBY,2021-12-01,3184290.0,0.0,2022-07-29
LBY,2022-01-01,3184290.0,0.0,2022-07-29
LCA,2021-03-01,75000.0,75000.0,2022-07-29
LKA,2022-04-01,36158820.0,36158820.0,2022-07-29
LSO,2021-05-01,36000.0,36000.0,2022-07-29
LSO,2021-06-01,72000.0,36000.0,2022-07-29
LSO,2021-07-01,374400.0,302400.0,2022-07-29
LSO,2021-08-01,682400.0,308000.0,2022-07-29
LSO,2021-09-01,682400.0,0.0,2022-07-29
LSO,2021-10-01,931600.0,249200.0,2022-07-29
LSO,2021-11-01,1183450.0,251850.0,2022-07-29
LSO,2021-12-01,1516870.0,333420.0,2022-07-29
LSO,2022-01-01,1576870.0,60000.0,2022-07-29
LSO,2022-04-01,1611490.0,34620.0,2022-07-29
LTU,2021-02-01,-8589934592.0,-8589934592.0,2022-07-29
LTU,2021-03-01,-8589934592.0,0.0,2022-07-29
LTU,2021-04-01,-10737418240.0,-2147483648.0,2022-07-29
LTU,2021-05-01,-8584949582.0,2152468658.0,2022-07-29
LTU,2021-06-01,-8584949582.0,0.0,2022-07-29
LTU,2021-07-01,-8584949582.0,0.0,2022-07-29
LTU,2021-08-01,4985010.0,8589934592.0,2022-07-29
LTU,2021-09-01,4985010.0,0.0,2022-07-29
LTU,2021-10-01,4985010.0,0.0,2022-07-29
LTU,2021-11-01,12157000.0,7171990.0,2022-07-29
LTU,2021-12-01,12157000.0,0.0,2022-07-29
LTU,2022-01-01,12157000.0,0.0,2022-07-29
LTU,2022-02-01,14730410.0,2573410.0,2022-07-29
LTU,2022-03-01,14730410.0,0.0,2022-07-29
LTU,2022-04-01,14730410.0,0.0,2022-07-29
LTU,2022-05-01,14730410.0,0.0,2022-07-29
MAC,2021-03-01,-6442450944.0,-6442450944.0,2022-07-29
MAC,2021-04-01,-6442450944.0,0.0,2022-07-29
MAC,2021-05-01,1111080.0,6443562024.0,2022-07-29
MAC,2021-06-01,1191030.0,79950.0,2022-07-29
MAC,2021-07-01,1259280.0,68250.0,2022-07-29
MAC,2021-08-01,1659280.0,400000.0,2022-07-29
MAC,2021-09-01,1659280.0,0.0,2022-07-29
MAC,2021-10-01,2462930.0,803650.0,2022-07-29
MAC,2021-11-01,2462930.0,0.0,2022-07-29
MAC,2021-12-01,2462930.0,0.0,2022-07-29
MAC,2022-01-01,2462930.0,0.0,2022-07-29
MAC,2022-02-01,3062930.0,600000.0,2022-07-29
MAC,2022-03-01,3264170.0,201240.0,2022-07-29
MAC,2022-04-01,3264170.0,0.0,2022-07-29
MAC,2022-05-01,3283370.0,19200.0,2022-07-29
MAR,2021-05-01,12807200.0,12807200.0,2022-07-29
MAR,2021-06-01,11957600.0,-849600.0,2022-07-29
MAR,2021-07-01,11957600.0,0.0,2022-07-29
MAR,2021-08-01,12760000.0,802400.0,2022-07-29
MAR,2021-09-01,13410400.0,650400.0,2022-07-29
MAR,2021-10-01,13410400.0,0.0,2022-07-29
MAR,2021-11-01,14260990.0,850590.0,2022-07-29
MAR,2021-12-01,14260990.0,0.0,2022-07-29
MAR,2022-01-01,14260990.0,0.0,2022-07-29
MCO,2021-06-01,117000.0,117000.0,2022-07-29
MCO,2021-08-01,138452.0,21452.0,2022-07-29
MCO,2021-09-01,140400.0,1948.0,2022-07-29
MCO,2021-10-01,140400.0,0.0,2022-07-29
MCO,2021-11-01,140400.0,0.0,2022-07-29
MCO,2021-12-01,152100.0,11700.0,2022-07-29
MCO,2022-02-01,164400.0,12300.0,2022-07-29
MCO,2022-03-01,170400.0,6000.0,2022-07-29
MCO,2022-04-01,170400.0,0.0,2022-07-29
MCO,2022-05-01,170400.0,0.0,2022-07-29
MDG,2021-05-01,250000.0,250000.0,2022-07-29
MDG,2021-06-01,250000.0,0.0,2022-07-29
MDG,2021-07-01,552750.0,302750.0,2022-07-29
MDG,2021-08-01,544990.0,-7760.0,2022-07-29
MDG,2021-09-01,844990.0,300000.0,2022-07-29
MDG,2021-10-01,1648990.0,804000.0,2022-07-29
MDG,2021-11-01,844990.0,-804000.0,2022-07-29
MDG,2021-12-01,1438170.0,593180.0,2022-07-29
MDG,2022-01-01,1438170.0,0.0,2022-07-29
MDG,2022-02-01,1449270.0,11100.0,2022-07-29
MDG,2022-03-01,357600.0,-1091670.0,2022-07-29
MDG,2022-04-01,357600.0,0.0,2022-07-29
MDG,2022-05-01,0.0,-357600.0,2022-07-29
MDV,2021-10-01,1029400.0,1029400.0,2022-07-29
MDV,2021-11-01,1426150.0,396750.0,2022-07-29
MDV,2021-12-01,1526770.0,100620.0,2022-07-29
MDV,2022-01-01,1893370.0,366600.0,2022-07-29
MDV,2022-02-01,1893370.0,0.0,2022-07-29
MDV,2022-03-01,1893370.0,0.0,2022-07-29
MDV,2022-04-01,1725370.0,-168000.0,2022-07-29
MDV,2022-05-01,1725370.0,0.0,2022-07-29
MEX,2022-01-01,409177890.0,409177890.0,2022-07-29
MEX,2022-02-01,452902490.0,43724600.0,2022-07-29
MEX,2022-04-01,452902490.0,0.0,2022-07-29
MEX,2022-05-01,466918490.0,14016000.0,2022-07-29
MLI,2021-05-01,396000.0,396000.0,2022-07-29
MLI,2021-06-01,396000.0,0.0,2022-07-29
MLI,2021-07-01,396000.0,0.0,2022-07-29
MLI,2021-08-01,547200.0,151200.0,2022-07-29
MLI,2021-09-01,626400.0,79200.0,2022-07-29
MLI,2021-10-01,1461600.0,835200.0,2022-07-29
MLI,2021-11-01,1629600.0,168000.0,2022-07-29
MLI,2021-12-01,2855200.0,1225600.0,2022-07-29
MLI,2022-01-01,2855200.0,0.0,2022-07-29
MMR,2021-09-01,-6442450944.0,-6442450944.0,2022-07-29
MMR,2021-10-01,-6442450944.0,0.0,2022-07-29
MMR,2021-11-01,-6442450944.0,0.0,2022-07-29
MMR,2021-12-01,-6441938944.0,512000.0,2022-07-29
MMR,2022-01-01,-6441938944.0,0.0,2022-07-29
MMR,2022-02-01,-6441938944.0,0.0,2022-07-29
MMR,2022-03-01,-6441938944.0,0.0,2022-07-29
MMR,2022-05-01,42912000.0,6484850944.0,2022-07-29
MNE,2021-03-01,-8589934592.0,-8589934592.0,2022-07-29
MNG,2021-03-01,1440540.0,1440540.0,2022-07-29
MNG,2022-04-01,8349550.0,6909010.0,2022-07-29
MOZ,2021-03-01,684000.0,684000.0,2022-07-29
MOZ,2021-04-01,684000.0,0.0,2022-07-29
MOZ,2021-05-01,684000.0,0.0,2022-07-29
MOZ,2021-06-01,1720400.0,1036400.0,2022-07-29
MOZ,2021-07-01,2046400.0,326000.0,2022-07-29
MOZ,2021-08-01,3904400.0,1858000.0,2022-07-29
MOZ,2021-09-01,4193360.0,288960.0,2022-07-29
MOZ,2021-10-01,6921077.0,2727717.0,2022-07-29
MOZ,2021-11-01,13335820.0,6414743.0,2022-07-29
MOZ,2021-12-01,20866620.0,7530800.0,2022-07-29
MOZ,2022-01-01,32932420.0,12065800.0,2022-07-29
MRT,2021-05-01,175700.0,175700.0,2022-07-29
MRT,2021-06-01,530700.0,355000.0,2022-07-29
MRT,2021-07-01,530700.0,0.0,2022-07-29
MRT,2021-08-01,943690.0,412990.0,2022-07-29
MRT,2021-09-01,1505550.0,561860.0,2022-07-29
MRT,2021-10-01,2174880.0,669330.0,2022-07-29
MRT,2021-11-01,2959080.0,784200.0,2022-07-29
MRT,2021-12-01,4444480.0,1485400.0,2022-07-29
MRT,2022-01-01,4444480.0,0.0,2022-07-29
MUS,2021-05-01,962800.0,962800.0,2022-07-29
MUS,2021-06-01,1062400.0,99600.0,2022-07-29
MUS,2021-07-01,1562400.0,500000.0,2022-07-29
MUS,2021-08-01,1670400.0,108000.0,2022-07-29
MUS,2021-09-01,1713800.0,43400.0,2022-07-29
MUS,2021-10-01,2341420.0,627620.0,2022-07-29
MUS,2021-11-01,2449060.0,107640.0,2022-07-29
MUS,2021-12-01,2983840.0,534780.0,2022-07-29
MUS,2022-01-01,2983840.0,0.0,2022-07-29
MWI,2021-05-01,512000.0,512000.0,2022-07-29
MWI,2021-06-01,512000.0,0.0,2022-07-29
MWI,2021-07-01,704000.0,192000.0,2022-07-29
MWI,2021-08-01,1125440.0,421440.0,2022-07-29
MWI,2021-09-01,1125440.0,0.0,2022-07-29
