iso_code,date,cumulative_doses_received_uti,monthly_doses_recieved_uti,date_accessed
MWI,2021-10-01,2425790.0,1300350.0,2022-07-29
MWI,2021-11-01,2797850.0,372060.0,2022-07-29
MWI,2021-12-01,2797850.0,0.0,2022-07-29
MWI,2022-01-01,2797850.0,0.0,2022-07-29
MYS,2021-03-01,-6442450944.0,-6442450944.0,2022-07-29
MYS,2021-05-01,7921124.0,6450372068.0,2022-07-29
MYS,2021-06-01,19397368.0,11476244.0,2022-07-29
MYS,2021-07-01,22797368.0,3400000.0,2022-07-29
MYS,2021-08-01,87084080.0,64286712.0,2022-07-29
MYS,2021-09-01,129378856.0,42294776.0,2022-07-29
MYS,2021-10-01,147200516.0,17821660.0,2022-07-29
MYS,2021-11-01,159494256.0,12293740.0,2022-07-29
MYS,2021-12-01,168044476.0,8550220.0,2022-07-29
MYS,2022-03-01,129207676.0,-38836800.0,2022-07-29
MYS,2022-04-01,129207676.0,0.0,2022-07-29
NAM,2021-05-01,197200.0,197200.0,2022-07-29
NAM,2021-06-01,197200.0,0.0,2022-07-29
NAM,2021-07-01,447200.0,250000.0,2022-07-29
NAM,2021-08-01,597200.0,150000.0,2022-07-29
NAM,2021-09-01,766000.0,168800.0,2022-07-29
NAM,2021-10-01,1068220.0,302220.0,2022-07-29
NAM,2021-11-01,1291420.0,223200.0,2022-07-29
NAM,2021-12-01,1698240.0,406820.0,2022-07-29
NAM,2022-01-01,1698240.0,0.0,2022-07-29
NER,2021-03-01,780200.0,780200.0,2022-07-29
NER,2021-04-01,780200.0,0.0,2022-07-29
NER,2021-05-01,780000.0,-200.0,2022-07-29
NER,2021-06-01,1082400.0,302400.0,2022-07-29
NER,2021-07-01,931200.0,-151200.0,2022-07-29
NER,2021-08-01,1289000.0,357800.0,2022-07-29
NER,2021-09-01,1289000.0,0.0,2022-07-29
NER,2021-10-01,3050600.0,1761600.0,2022-07-29
NER,2021-11-01,2844200.0,-206400.0,2022-07-29
NER,2021-12-01,2844200.0,0.0,2022-07-29
NER,2022-01-01,5877570.0,3033370.0,2022-07-29
NGA,2021-05-01,3925500.0,3925500.0,2022-07-29
NGA,2021-06-01,4024000.0,98500.0,2022-07-29
NGA,2021-07-01,8024080.0,4000080.0,2022-07-29
NGA,2021-08-01,8901440.0,877360.0,2022-07-29
NGA,2021-09-01,9463040.0,561600.0,2022-07-29
NGA,2021-10-01,18283780.0,8820740.0,2022-07-29
NGA,2021-11-01,30195570.0,11911790.0,2022-07-29
NGA,2021-12-01,30195570.0,0.0,2022-07-29
NGA,2022-01-01,30195570.0,0.0,2022-07-29
NIC,2021-06-01,645000.0,645000.0,2022-07-29
NIC,2021-12-01,16693760.0,16048760.0,2022-07-29
NOR,2021-02-01,-10737418240.0,-10737418240.0,2022-07-29
NOR,2021-03-01,-10737418240.0,0.0,2022-07-29
NOR,2021-04-01,-10737418240.0,0.0,2022-07-29
NOR,2021-05-01,-10737418240.0,0.0,2022-07-29
NOR,2021-06-01,-10737418240.0,0.0,2022-07-29
NOR,2021-07-01,-10737418240.0,0.0,2022-07-29
NOR,2021-08-01,-10737418240.0,0.0,2022-07-29
NOR,2021-09-01,-10737418240.0,0.0,2022-07-29
NOR,2021-10-01,-10737418240.0,0.0,2022-07-29
NOR,2021-11-01,-10737418240.0,0.0,2022-07-29
NOR,2021-12-01,-10737418240.0,0.0,2022-07-29
NOR,2022-01-01,-10737418240.0,0.0,2022-07-29
NOR,2022-02-01,-10737418240.0,0.0,2022-07-29
NOR,2022-04-01,-10737418240.0,0.0,2022-07-29
NOR,2022-05-01,-10737418240.0,0.0,2022-07-29
NOR,2022-06-01,-10737418240.0,0.0,2022-07-29
NPL,2022-05-01,49381540.0,49381540.0,2022-07-29
NRU,2021-04-01,-6442450944.0,-6442450944.0,2022-07-29
NZL,2021-10-01,20001600.0,20001600.0,2022-07-29
NZL,2022-04-01,20001600.0,0.0,2022-07-29
NZL,2022-05-01,20001600.0,0.0,2022-07-29
OMN,2021-12-01,14796978.0,14796978.0,2022-07-29
PAK,2021-04-01,5260000.0,5260000.0,2022-07-29
PAK,2021-05-01,12263000.0,7003000.0,2022-07-29
PAK,2021-06-01,17441841.0,5178841.0,2022-07-29
PAK,2021-07-01,38155170.0,20713329.0,2022-07-29
PAK,2021-09-01,89867330.0,51712160.0,2022-07-29
PAK,2022-02-01,351509771.0,261642441.0,2022-07-29
PAK,2022-05-01,294309204.0,-57200567.0,2022-07-29
PAN,2021-04-01,-6442450944.0,-6442450944.0,2022-07-29
PAN,2021-05-01,2872860.0,6445323804.0,2022-07-29
PAN,2021-06-01,3280860.0,408000.0,2022-07-29
PAN,2021-07-01,7954020.0,4673160.0,2022-07-29
PAN,2021-08-01,11325720.0,3371700.0,2022-07-29
PAN,2021-09-01,15050640.0,3724920.0,2022-07-29
PAN,2021-10-01,15050640.0,0.0,2022-07-29
PAN,2021-11-01,17233860.0,2183220.0,2022-07-29
PAN,2021-12-01,18034140.0,800280.0,2022-07-29
PAN,2022-01-01,18686940.0,652800.0,2022-07-29
PAN,2022-02-01,19190940.0,504000.0,2022-07-29
PAN,2022-03-01,19682940.0,492000.0,2022-07-29
PAN,2022-04-01,19682940.0,0.0,2022-07-29
PAN,2022-05-01,20183700.0,500760.0,2022-07-29
PHL,2021-03-01,4025600.0,4025600.0,2022-07-29
PHL,2021-04-01,8329050.0,4303450.0,2022-07-29
PHL,2021-05-01,14205870.0,5876820.0,2022-07-29
PHL,2021-06-01,17457810.0,3251940.0,2022-07-29
PHL,2021-07-01,33860700.0,16402890.0,2022-07-29
PHL,2021-08-01,51900590.0,18039890.0,2022-07-29
PHL,2021-09-01,71324590.0,19424000.0,2022-07-29
PHL,2021-11-01,142564490.0,71239900.0,2022-07-29
PHL,2021-12-01,210464430.0,67899940.0,2022-07-29
PHL,2022-01-01,216387790.0,5923360.0,2022-07-29
PHL,2022-02-01,225731410.0,9343620.0,2022-07-29
PHL,2022-04-01,245075680.0,19344270.0,2022-07-29
PHL,2022-05-01,245075680.0,0.0,2022-07-29
PNG,2021-03-01,141000.0,141000.0,2022-07-29
PNG,2021-04-01,141000.0,0.0,2022-07-29
PNG,2021-05-01,151000.0,10000.0,2022-07-29
PNG,2021-06-01,497400.0,346400.0,2022-07-29
PNG,2021-07-01,807800.0,310400.0,2022-07-29
PNG,2021-08-01,780280.0,-27520.0,2022-07-29
PNG,2021-09-01,886780.0,106500.0,2022-07-29
PNG,2021-10-01,946780.0,60000.0,2022-07-29
PNG,2021-11-01,1006780.0,60000.0,2022-07-29
PNG,2021-12-01,1309180.0,302400.0,2022-07-29
PNG,2022-01-01,1381100.0,71920.0,2022-07-29
PNG,2022-02-01,1381100.0,0.0,2022-07-29
PNG,2022-03-01,1510100.0,129000.0,2022-07-29
PNG,2022-04-01,1535100.0,25000.0,2022-07-29
PNG,2022-05-01,1535100.0,0.0,2022-07-29
PRY,2021-03-01,-12884901888.0,-12884901888.0,2022-07-29
PRY,2021-04-01,-12884901888.0,0.0,2022-07-29
PRY,2021-05-01,1414800.0,12886316688.0,2022-07-29
PRY,2021-06-01,2686800.0,1272000.0,2022-07-29
PRY,2021-07-01,7391780.0,4704980.0,2022-07-29
PRY,2021-08-01,8888036.0,1496256.0,2022-07-29
PRY,2021-09-01,11187996.0,2299960.0,2022-07-29
PRY,2021-10-01,13645956.0,2457960.0,2022-07-29
PRY,2021-11-01,17682576.0,4036620.0,2022-07-29
PRY,2021-12-01,18962556.0,1279980.0,2022-07-29
PRY,2022-01-01,21040216.0,2077660.0,2022-07-29
PRY,2022-02-01,21184216.0,144000.0,2022-07-29
PRY,2022-03-01,21472216.0,288000.0,2022-07-29
PRY,2022-04-01,21472216.0,0.0,2022-07-29
PRY,2022-05-01,23051816.0,1579600.0,2022-07-29
PSE,2022-02-01,7851240.0,7851240.0,2022-07-29
PSE,2022-03-01,7851240.0,0.0,2022-07-29
PSE,2022-04-01,8150760.0,299520.0,2022-07-29
PYF,2021-03-01,-6442450944.0,-6442450944.0,2022-07-29
PYF,2022-03-01,875200.0,6443326144.0,2022-07-29
PYF,2022-04-01,875200.0,0.0,2022-07-29
PYF,2022-05-01,875200.0,0.0,2022-07-29
QAT,2021-03-01,-8589934592.0,-8589934592.0,2022-07-29
QAT,2021-04-01,-8589934592.0,0.0,2022-07-29
QAT,2021-07-01,9050090.0,8598984682.0,2022-07-29
QAT,2021-08-01,10105470.0,1055380.0,2022-07-29
QAT,2021-09-01,10105470.0,0.0,2022-07-29
QAT,2021-10-01,11469930.0,1364460.0,2022-07-29
QAT,2021-11-01,11844330.0,374400.0,2022-07-29
QAT,2021-12-01,12244470.0,400140.0,2022-07-29
QAT,2022-01-01,12244470.0,0.0,2022-07-29
QAT,2022-04-01,7417630.0,-4826840.0,2022-07-29
QAT,2022-05-01,7417630.0,0.0,2022-07-29
RWA,2021-05-01,392960.0,392960.0,2022-07-29
RWA,2021-06-01,495920.0,102960.0,2022-07-29
RWA,2021-07-01,879300.0,383380.0,2022-07-29
RWA,2021-08-01,879300.0,0.0,2022-07-29
RWA,2021-09-01,3650000.0,2770700.0,2022-07-29
RWA,2021-10-01,6211400.0,2561400.0,2022-07-29
RWA,2021-11-01,9401230.0,3189830.0,2022-07-29
RWA,2021-12-01,16843500.0,7442270.0,2022-07-29
RWA,2022-01-01,22812020.0,5968520.0,2022-07-29
SDN,2021-05-01,828000.0,828000.0,2022-07-29
SDN,2021-06-01,828000.0,0.0,2022-07-29
SDN,2021-07-01,828000.0,0.0,2022-07-29
SDN,2021-08-01,828000.0,0.0,2022-07-29
SDN,2021-09-01,1653100.0,825100.0,2022-07-29
SDN,2021-10-01,2310700.0,657600.0,2022-07-29
SDN,2021-11-01,2810290.0,499590.0,2022-07-29
SDN,2021-12-01,2810290.0,0.0,2022-07-29
SDN,2022-01-01,2810290.0,0.0,2022-07-29
SDN,2022-02-01,9633830.0,6823540.0,2022-07-29
SDN,2022-03-01,9633830.0,0.0,2022-07-29
SDN,2022-04-01,10633010.0,999180.0,2022-07-29
SDN,2022-06-01,12102210.0,1469200.0,2022-07-29
SEN,2021-04-01,639000.0,639000.0,2022-07-29
SEN,2021-05-01,1123800.0,484800.0,2022-07-29
SEN,2021-06-01,1123800.0,0.0,2022-07-29
SEN,2021-07-01,1758318.0,634518.0,2022-07-29
SEN,2021-08-01,2175678.0,417360.0,2022-07-29
SEN,2021-09-01,3039678.0,864000.0,2022-07-29
SEN,2021-10-01,3939968.0,900290.0,2022-07-29
SEN,2021-11-01,3939968.0,0.0,2022-07-29
SEN,2021-12-01,5678908.0,1738940.0,2022-07-29
SEN,2022-01-01,5678908.0,0.0,2022-07-29
SLE,2021-05-01,378000.0,378000.0,2022-07-29
SLE,2021-06-01,0.0,-378000.0,2022-07-29
SLE,2021-07-01,516000.0,516000.0,2022-07-29
SLE,2021-08-01,674000.0,158000.0,2022-07-29
SLE,2021-09-01,991490.0,317490.0,2022-07-29
SLE,2021-10-01,1123490.0,132000.0,2022-07-29
SLE,2021-11-01,1123490.0,0.0,2022-07-29
SLE,2021-12-01,1123490.0,0.0,2022-07-29
SLE,2022-01-01,1123490.0,0.0,2022-07-29
SLV,2021-03-01,1734000.0,1734000.0,2022-07-29
SLV,2021-04-01,1734000.0,0.0,2022-07-29
SLV,2021-05-01,940400.0,-793600.0,2022-07-29
SLV,2021-06-01,1121870.0,181470.0,2022-07-29
SLV,2021-07-01,4122070.0,3000200.0,2022-07-29
SLV,2021-08-01,9924890.0,5802820.0,2022-07-29
SLV,2021-09-01,12031640.0,2106750.0,2022-07-29
SLV,2021-10-01,13129550.0,1097910.0,2022-07-29
SLV,2021-11-01,13953230.0,823680.0,2022-07-29
SLV,2022-01-01,15007190.0,1053960.0,2022-07-29
SLV,2022-02-01,15007190.0,0.0,2022-07-29
SLV,2022-03-01,15007190.0,0.0,2022-07-29
SMR,2021-03-01,-6442450944.0,-6442450944.0,2022-07-29
SMR,2021-04-01,-6442450944.0,0.0,2022-07-29
SMR,2021-05-01,-2147467268.0,4294983676.0,2022-07-29
SMR,2021-06-01,168760.0,2147636028.0,2022-07-29
SMR,2021-07-01,168760.0,0.0,2022-07-29
SMR,2021-08-01,168760.0,0.0,2022-07-29
SMR,2021-09-01,168760.0,0.0,2022-07-29
SMR,2021-10-01,175780.0,7020.0,2022-07-29
SMR,2021-11-01,199180.0,23400.0,2022-07-29
SMR,2021-12-01,199180.0,0.0,2022-07-29
SMR,2022-01-01,199180.0,0.0,2022-07-29
SMR,2022-04-01,199180.0,0.0,2022-07-29
SMR,2022-05-01,199180.0,0.0,2022-07-29
SMR,2022-06-01,199180.0,0.0,2022-07-29
SOM,2021-04-01,200000.0,200000.0,2022-07-29
SOM,2021-05-01,300000.0,100000.0,2022-07-29
SOM,2021-06-01,300000.0,0.0,2022-07-29
SOM,2021-07-01,300000.0,0.0,2022-07-29
SOM,2021-08-01,861600.0,561600.0,2022-07-29
SOM,2021-09-01,861600.0,0.0,2022-07-29
SOM,2021-10-01,1125600.0,264000.0,2022-07-29
SOM,2021-11-01,1462100.0,336500.0,2022-07-29
SOM,2021-12-01,1462100.0,0.0,2022-07-29
SOM,2022-01-01,1462100.0,0.0,2022-07-29
SSD,2021-05-01,60000.0,60000.0,2022-07-29
SSD,2021-06-01,120000.0,60000.0,2022-07-29
SSD,2021-07-01,192000.0,72000.0,2022-07-29
SSD,2021-08-01,60000.0,-132000.0,2022-07-29
SSD,2021-09-01,272470.0,212470.0,2022-07-29
SSD,2021-10-01,272470.0,0.0,2022-07-29
SSD,2021-11-01,332470.0,60000.0,2022-07-29
SSD,2021-12-01,930070.0,597600.0,2022-07-29
SSD,2022-01-01,930070.0,0.0,2022-07-29
STP,2021-05-01,24000.0,24000.0,2022-07-29
STP,2021-06-01,48500.0,24500.0,2022-07-29
STP,2021-07-01,60500.0,12000.0,2022-07-29
STP,2021-08-01,97500.0,37000.0,2022-07-29
STP,2021-09-01,197500.0,100000.0,2022-07-29
STP,2021-10-01,276700.0,79200.0,2022-07-29
STP,2021-11-01,332900.0,56200.0,2022-07-29
STP,2021-12-01,332900.0,0.0,2022-07-29
STP,2022-01-01,394820.0,61920.0,2022-07-29
SUR,2021-03-01,-6442450944.0,-6442450944.0,2022-07-29
SUR,2021-04-01,-6442450944.0,0.0,2022-07-29
SUR,2021-09-01,1217200.0,6443668144.0,2022-07-29
SVN,2021-02-01,-8589934592.0,-8589934592.0,2022-07-29
SVN,2021-03-01,-8589934592.0,0.0,2022-07-29
SVN,2021-05-01,2641560.0,8592576152.0,2022-07-29
SVN,2021-06-01,4626660.0,1985100.0,2022-07-29
SVN,2021-07-01,4994980.0,368320.0,2022-07-29
SVN,2021-08-01,6076000.0,1081020.0,2022-07-29
SVN,2021-09-01,6208120.0,132120.0,2022-07-29
SVN,2021-10-01,6208120.0,0.0,2022-07-29
SVN,2021-11-01,7056760.0,848640.0,2022-07-29
SVN,2021-12-01,7554340.0,497580.0,2022-07-29
SVN,2022-01-01,8382880.0,828540.0,2022-07-29
SVN,2022-03-01,9571120.0,1188240.0,2022-07-29
SVN,2022-05-01,10037580.0,466460.0,2022-07-29
SWE,2021-08-01,23460730.0,23460730.0,2022-07-29
SWE,2021-09-01,23460730.0,0.0,2022-07-29
SWE,2021-10-01,23460730.0,0.0,2022-07-29
SWE,2021-11-01,39011650.0,15550920.0,2022-07-29
SWE,2021-12-01,42609130.0,3597480.0,2022-07-29
SWZ,2021-03-01,32000.0,32000.0,2022-07-29
SWZ,2021-05-01,32000.0,0.0,2022-07-29
SWZ,2021-06-01,32000.0,0.0,2022-07-29
SWZ,2021-07-01,340400.0,308400.0,2022-07-29
SWZ,2021-08-01,409190.0,68790.0,2022-07-29
SWZ,2021-09-01,422030.0,12840.0,2022-07-29
SWZ,2021-10-01,578210.0,156180.0,2022-07-29
SWZ,2021-11-01,578210.0,0.0,2022-07-29
SWZ,2021-12-01,578210.0,0.0,2022-07-29
SWZ,2022-01-01,578210.0,0.0,2022-07-29
SWZ,2022-04-01,783480.0,205270.0,2022-07-29
SWZ,2022-05-01,795990.0,12510.0,2022-07-29
SYC,2021-05-01,140000.0,140000.0,2022-07-29
SYC,2021-06-01,140000.0,0.0,2022-07-29
SYC,2021-07-01,140000.0,0.0,2022-07-29
SYC,2021-08-01,251620.0,111620.0,2022-07-29
SYC,2021-09-01,251620.0,0.0,2022-07-29
SYC,2021-10-01,364220.0,112600.0,2022-07-29
SYC,2021-11-01,364220.0,0.0,2022-07-29
SYC,2021-12-01,404000.0,39780.0,2022-07-29
SYC,2022-01-01,404000.0,0.0,2022-07-29
SYC,2022-04-01,226220.0,-177780.0,2022-07-29
SYR,2021-06-01,203000.0,203000.0,2022-07-29
SYR,2021-10-01,203000.0,0.0,2022-07-29
SYR,2021-12-01,203000.0,0.0,2022-07-29
SYR,2022-01-01,203000.0,0.0,2022-07-29
SYR,2022-02-01,203000.0,0.0,2022-07-29
SYR,2022-03-01,203000.0,0.0,2022-07-29
SYR,2022-04-01,15534540.0,15331540.0,2022-07-29
SYR,2022-05-01,15534540.0,0.0,2022-07-29
SYR,2022-06-01,15534540.0,0.0,2022-07-29
TCD,2021-05-01,200000.0,200000.0,2022-07-29
TCD,2021-06-01,300620.0,100620.0,2022-07-29
TCD,2021-07-01,300620.0,0.0,2022-07-29
TCD,2021-08-01,300620.0,0.0,2022-07-29
TCD,2021-09-01,417620.0,117000.0,2022-07-29
TCD,2021-10-01,533450.0,115830.0,2022-07-29
TCD,2021-11-01,703750.0,170300.0,2022-07-29
TCD,2021-12-01,703750.0,0.0,2022-07-29
TCD,2022-01-01,1346950.0,643200.0,2022-07-29
TGO,2021-05-01,476000.0,476000.0,2022-07-29
TGO,2021-06-01,716620.0,240620.0,2022-07-29
TGO,2021-07-01,716620.0,0.0,2022-07-29
TGO,2021-08-01,834220.0,117600.0,2022-07-29
TGO,2021-09-01,1848150.0,1013930.0,2022-07-29
TGO,2021-10-01,3327210.0,1479060.0,2022-07-29
TGO,2021-11-01,4949670.0,1622460.0,2022-07-29
TGO,2021-12-01,5312070.0,362400.0,2022-07-29
TGO,2022-01-01,5475870.0,163800.0,2022-07-29
TJK,2021-03-01,192000.0,192000.0,2022-07-29
TJK,2022-04-01,14318140.0,14126140.0,2022-07-29
TJK,2022-05-01,14956880.0,638740.0,2022-07-29
TKM,2021-02-01,-10737418240.0,-10737418240.0,2022-07-29
TKM,2021-04-01,-12884901888.0,-2147483648.0,2022-07-29
TKM,2021-05-01,-12884901888.0,0.0,2022-07-29
TKM,2021-06-01,-12884901888.0,0.0,2022-07-29
TKM,2021-08-01,-12884901888.0,0.0,2022-07-29
TKM,2021-09-01,-15032385536.0,-2147483648.0,2022-07-29
TTO,2021-03-01,-4294967296.0,-4294967296.0,2022-07-29
TTO,2021-08-01,1267940.0,4296235236.0,2022-07-29
TUN,2021-05-01,892000.0,892000.0,2022-07-29
TUN,2021-06-01,818290.0,-73710.0,2022-07-29
TUN,2021-07-01,818290.0,0.0,2022-07-29
TUN,2021-08-01,3105558.0,2287268.0,2022-07-29
TUN,2021-09-01,3213558.0,108000.0,2022-07-29
TUN,2021-10-01,3213558.0,0.0,2022-07-29
TUN,2021-11-01,3213558.0,0.0,2022-07-29
TUN,2021-12-01,3213558.0,0.0,2022-07-29
TUN,2022-01-01,3213558.0,0.0,2022-07-29
TZA,2021-07-01,1000000.0,1000000.0,2022-07-29
TZA,2021-08-01,1158400.0,158400.0,2022-07-29
TZA,2021-09-01,1169450.0,11050.0,2022-07-29
TZA,2021-10-01,2234050.0,1064600.0,2022-07-29
TZA,2021-11-01,4646740.0,2412690.0,2022-07-29
TZA,2021-12-01,6518950.0,1872210.0,2022-07-29
TZA,2022-01-01,6518950.0,0.0,2022-07-29
TZA,2022-04-01,10846980.0,4328030.0,2022-07-29
UGA,2021-05-01,964000.0,964000.0,2022-07-29
UGA,2021-06-01,964000.0,0.0,2022-07-29
UGA,2021-07-01,964000.0,0.0,2022-07-29
UGA,2021-08-01,964000.0,0.0,2022-07-29
UGA,2021-09-01,2152840.0,1188840.0,2022-07-29
UGA,2021-10-01,7735810.0,5582970.0,2022-07-29
UGA,2021-11-01,7735810.0,0.0,2022-07-29
UGA,2021-12-01,30621640.0,22885830.0,2022-07-29
UGA,2022-01-01,34567240.0,3945600.0,2022-07-29
UKR,2021-03-01,817000.0,817000.0,2022-07-29
UKR,2021-04-01,1184200.0,367200.0,2022-07-29
UKR,2021-06-01,5055916.0,3871716.0,2022-07-29
UKR,2021-07-01,12492956.0,7437040.0,2022-07-29
UKR,2021-08-01,19928416.0,7435460.0,2022-07-29
UKR,2021-09-01,23903476.0,3975060.0,2022-07-29
UKR,2021-10-01,26345266.0,2441790.0,2022-07-29
UKR,2021-11-01,34885716.0,8540450.0,2022-07-29
UKR,2022-01-01,43952526.0,9066810.0,2022-07-29
UKR,2022-02-01,48957606.0,5005080.0,2022-07-29
UKR,2022-03-01,48957606.0,0.0,2022-07-29
UKR,2022-04-01,48957606.0,0.0,2022-07-29
URY,2021-07-01,13896800.0,13896800.0,2022-07-29
URY,2021-08-01,14607920.0,711120.0,2022-07-29
URY,2021-09-01,14708720.0,100800.0,2022-07-29
URY,2021-10-01,14708720.0,0.0,2022-07-29
URY,2021-11-01,14708720.0,0.0,2022-07-29
URY,2021-12-01,14708720.0,0.0,2022-07-29
URY,2022-01-01,16465820.0,1757100.0,2022-07-29
URY,2022-02-01,16465820.0,0.0,2022-07-29
URY,2022-03-01,16465820.0,0.0,2022-07-29
URY,2022-04-01,16465820.0,0.0,2022-07-29
URY,2022-05-01,16646620.0,180800.0,2022-07-29
USA,2021-03-01,-8589934592.0,-8589934592.0,2022-07-29
USA,2021-04-01,-8589934592.0,0.0,2022-07-29
USA,2021-05-01,-8589934592.0,0.0,2022-07-29
USA,2021-06-01,-8589934592.0,0.0,2022-07-29
USA,2021-07-01,-8589934592.0,0.0,2022-07-29
USA,2022-01-01,-8589934592.0,0.0,2022-07-29
USA,2022-02-01,-8589934592.0,0.0,2022-07-29
USA,2022-03-01,-8589934592.0,0.0,2022-07-29
USA,2022-05-01,-8589934592.0,0.0,2022-07-29
VCT,2021-03-01,35000.0,35000.0,2022-07-29
VCT,2022-05-01,113420.0,78420.0,2022-07-29
VEN,2021-03-01,-6442450944.0,-6442450944.0,2022-07-29
VEN,2021-04-01,-6442450944.0,0.0,2022-07-29
VEN,2021-05-01,960000.0,6443410944.0,2022-07-29
VEN,2021-06-01,960000.0,0.0,2022-07-29
VEN,2021-08-01,960000.0,0.0,2022-07-29
VEN,2021-09-01,960000.0,0.0,2022-07-29
VEN,2021-11-01,960000.0,0.0,2022-07-29
VGB,2021-04-01,-4294967296.0,-4294967296.0,2022-07-29
VGB,2021-05-01,76000.0,4295043296.0,2022-07-29
VNM,2022-04-01,9347430.0,9347430.0,2022-07-29
WSM,2021-03-01,24000.0,24000.0,2022-07-29
WSM,2021-07-01,241200.0,217200.0,2022-07-29
WSM,2021-11-01,297060.0,55860.0,2022-07-29
YEM,2021-03-01,360000.0,360000.0,2022-07-29
ZAF,2021-05-01,500000.0,500000.0,2022-07-29
ZAF,2021-06-01,5674000.0,5174000.0,2022-07-29
ZAF,2021-07-01,8674000.0,3000000.0,2022-07-29
ZAF,2021-08-01,10174000.0,1500000.0,2022-07-29
ZAF,2021-09-01,14179000.0,4005000.0,2022-07-29
ZAF,2021-10-01,15179000.0,1000000.0,2022-07-29
ZAF,2021-11-01,15179000.0,0.0,2022-07-29
ZAF,2021-12-01,15179000.0,0.0,2022-07-29
ZAF,2022-01-01,15179000.0,0.0,2022-07-29
ZMB,2021-05-01,228000.0,228000.0,2022-07-29
ZMB,2021-06-01,228000.0,0.0,2022-07-29
ZMB,2021-07-01,228000.0,0.0,2022-07-29
ZMB,2021-08-01,758400.0,530400.0,2022-07-29
ZMB,2021-09-01,1473300.0,714900.0,2022-07-29
ZMB,2021-10-01,3914820.0,2441520.0,2022-07-29
ZMB,2021-11-01,4790820.0,876000.0,2022-07-29
ZMB,2021-12-01,6569920.0,1779100.0,2022-07-29
ZMB,2022-01-01,3670020.0,-2899900.0,2022-07-29
ZMB,2022-02-01,8611840.0,4941820.0,2022-07-29
ZMB,2022-03-01,9831940.0,1220100.0,2022-07-29
ZWE,2021-05-01,1487000.0,1487000.0,2022-07-29
ZWE,2021-06-01,1987000.0,500000.0,2022-07-29
ZWE,2021-07-01,6487000.0,4500000.0,2022-07-29
ZWE,2021-08-01,9227800.0,2740800.0,2022-07-29
ZWE,2021-09-01,11727800.0,2500000.0,2022-07-29
ZWE,2021-10-01,12671000.0,943200.0,2022-07-29
ZWE,2021-11-01,13171000.0,500000.0,2022-07-29
ZWE,2021-12-01,13171000.0,0.0,2022-07-29
ZWE,2022-01-01,13171000.0,0.0,2022-07-29
